,0
287,2.038
288,2.038
289,2.038
290,2.038
291,2.044
292,2.044
293,2.044
294,2.05
295,2.05
296,2.05
297,2.05
298,2.068
299,2.068
300,2.068
301,2.068
302,2.068
303,2.068
304,2.074
305,2.074
306,2.08
307,2.08
308,2.08
309,2.08
310,2.08
311,2.08
312,2.08
313,2.08
314,2.074
315,2.074
316,2.074
317,2.074
318,2.074
319,2.074
320,2.074
321,2.074
322,2.087
323,2.087
324,2.087
325,2.087
326,2.087
327,2.099
328,2.099
329,2.099
330,2.099
331,2.099
332,2.099
333,2.099
334,2.099
335,2.099
336,2.099
337,2.112
338,2.112
339,2.112
340,2.112
341,2.112
342,2.118
343,2.112
344,2.112
345,2.112
346,2.112
347,2.112
348,2.118
349,2.112
350,2.112
351,2.112
352,2.112
353,2.112
354,2.112
355,2.112
356,2.112
357,2.112
358,2.112
359,2.112
360,2.118
361,2.118
362,2.118
363,2.118
364,2.118
365,2.118
366,2.125
367,2.131
368,2.131
369,2.131
370,2.131
371,2.131
372,2.125
373,2.125
374,2.125
375,2.125
376,2.125
377,2.131
378,2.138
379,2.138
380,2.144
381,2.144
382,2.151
383,2.151
384,2.151
385,2.151
386,2.151
387,2.151
388,2.151
389,2.151
390,2.144
391,2.144
392,2.144
393,2.144
394,2.144
395,2.144
396,2.144
397,2.144
398,2.144
399,2.151
400,2.151
401,2.144
402,2.144
403,2.144
404,2.144
405,2.151
406,2.151
407,2.151
408,2.151
409,2.151
410,2.151
411,2.151
412,2.151
413,2.151
414,2.151
415,2.151
416,2.151
417,2.151
418,2.151
419,2.151
420,2.144
421,2.144
422,2.144
423,2.144
424,2.144
425,2.144
426,2.144
427,2.144
428,2.144
429,2.144
430,2.151
431,2.151
432,2.144
433,2.144
434,2.144
435,2.144
436,2.144
437,2.144
438,2.144
439,2.138
440,2.144
441,2.144
442,2.144
443,2.144
444,2.144
445,2.144
446,2.144
447,2.151
448,2.151
449,2.151
450,2.151
451,2.151
452,2.151
453,2.157
454,2.157
455,2.157
456,2.157
457,2.157
458,2.157
459,2.157
460,2.157
461,2.151
462,2.151
463,2.151
464,2.151
465,2.151
466,2.151
467,2.151
468,2.151
469,2.151
470,2.151
471,2.157
472,2.157
473,2.157
474,2.157
475,2.157
476,2.157
477,2.157
478,2.157
479,2.157
480,2.157
481,2.157
482,2.157
483,2.164
484,2.164
485,2.164
486,2.164
487,2.171
488,2.171
489,2.171
490,2.171
491,2.171
492,2.164
493,2.164
494,2.164
495,2.164
496,2.164
497,2.171
498,2.171
499,2.171
500,2.178
501,2.184
502,2.184
503,2.191
504,2.191
505,2.191
506,2.191
507,2.191
508,2.191
509,2.191
510,2.191
511,2.191
512,2.184
513,2.178
514,2.178
515,2.178
516,2.184
517,2.184
518,2.184
519,2.191
520,2.191
521,2.191
522,2.191
523,2.191
524,2.191
525,2.191
526,2.191
527,2.191
528,2.191
529,2.198
530,2.198
531,2.198
532,2.198
533,2.198
534,2.198
535,2.198
536,2.198
537,2.198
538,2.198
539,2.198
540,2.198
541,2.205
542,2.205
543,2.205
544,2.205
545,2.212
546,2.212
547,2.205
548,2.205
549,2.212
550,2.212
551,2.226
552,2.226
553,2.226
554,2.226
555,2.226
556,2.226
557,2.226
558,2.226
559,2.226
560,2.226
561,2.226
562,2.226
563,2.226
564,2.226
565,2.226
566,2.226
567,2.226
568,2.226
569,2.226
570,2.226
571,2.226
572,2.226
573,2.226
574,2.226
575,2.226
576,2.226
577,2.226
578,2.226
579,2.226
580,2.226
581,2.226
582,2.24
583,2.24
584,2.248
585,2.248
586,2.248
587,2.248
588,2.248
589,2.248
590,2.255
591,2.252
592,2.259
593,2.259
594,2.259
595,2.259
596,2.259
597,2.259
598,2.259
599,2.266
600,2.266
601,2.266
602,2.266
603,2.266
604,2.266
605,2.266
606,2.266
607,2.266
608,2.266
609,2.274
610,2.274
611,2.274
612,2.274
613,2.274
614,2.274
615,2.274
616,2.274
617,2.274
618,2.274
619,2.274
620,2.274
621,2.274
622,2.274
623,2.274
624,2.281
625,2.281
626,2.281
627,2.281
628,2.281
629,2.281
630,2.281
631,2.281
632,2.281
633,2.281
634,2.274
635,2.274
636,2.274
637,2.266
638,2.266
639,2.266
640,2.266
641,2.266
642,2.266
643,2.266
644,2.281
645,2.281
646,2.281
647,2.281
648,2.281
649,2.281
650,2.281
651,2.281
652,2.289
653,2.289
654,2.289
655,2.289
656,2.289
657,2.289
658,2.289
659,2.289
660,2.289
661,2.289
662,2.289
663,2.289
664,2.289
665,2.289
666,2.289
667,2.296
668,2.296
669,2.296
670,2.296
671,2.296
672,2.296
673,2.296
674,2.296
675,2.289
676,2.289
677,2.289
678,2.289
679,2.289
680,2.289
681,2.289
682,2.289
683,2.289
684,2.289
685,2.281
686,2.281
687,2.274
688,2.274
689,2.274
690,2.274
691,2.274
692,2.266
693,2.266
694,2.266
695,2.266
696,2.266
697,2.266
698,2.266
699,2.266
700,2.266
701,2.266
702,2.266
703,2.266
704,2.266
705,2.266
706,2.266
707,2.266
708,2.266
709,2.266
710,2.266
711,2.266
712,2.266
713,2.266
714,2.266
715,2.266
716,2.266
717,2.266
718,2.266
719,2.274
720,2.274
721,2.274
722,2.281
723,2.281
724,2.281
725,2.281
726,2.281
727,2.274
728,2.274
729,2.274
730,2.274
731,2.274
732,2.274
733,2.274
734,2.274
735,2.281
736,2.289
737,2.289
738,2.289
739,2.289
740,2.289
741,2.289
742,2.289
743,2.281
744,2.281
745,2.284
746,2.284
747,2.292
748,2.292
749,2.292
750,2.292
751,2.292
752,2.299
753,2.299
754,2.299
755,2.299
756,2.299
757,2.299
758,2.299
759,2.299
760,2.299
761,2.299
762,2.299
763,2.299
764,2.307
765,2.307
766,2.307
767,2.307
768,2.307
769,2.307
770,2.307
771,2.307
772,2.307
773,2.315
774,2.315
775,2.299
776,2.299
777,2.299
778,2.299
779,2.307
780,2.307
781,2.307
782,2.307
783,2.307
784,2.307
785,2.307
786,2.307
787,2.307
788,2.307
789,2.307
790,2.307
791,2.307
792,2.307
793,2.307
794,2.307
795,2.307
796,2.307
797,2.307
798,2.307
799,2.307
800,2.307
801,2.307
802,2.307
803,2.307
804,2.307
805,2.315
806,2.315
807,2.315
808,2.315
809,2.315
810,2.315
811,2.315
812,2.315
813,2.315
814,2.315
815,2.315
816,2.315
817,2.315
818,2.315
819,2.315
820,2.315
821,2.315
822,2.315
823,2.322
824,2.322
825,2.322
826,2.322
827,2.322
828,2.322
829,2.322
830,2.322
831,2.322
832,2.322
833,2.322
834,2.322
835,2.322
836,2.322
837,2.315
838,2.315
839,2.315
840,2.315
841,2.307
842,2.307
843,2.307
844,2.307
845,2.307
846,2.307
847,2.307
848,2.307
849,2.307
850,2.307
851,2.307
852,2.299
853,2.299
854,2.299
855,2.299
856,2.299
857,2.299
858,2.299
859,2.299
860,2.299
861,2.299
862,2.299
863,2.307
864,2.307
865,2.307
866,2.307
867,2.307
868,2.307
869,2.307
870,2.307
871,2.299
872,2.299
873,2.307
874,2.307
875,2.307
876,2.307
877,2.299
878,2.299
879,2.299
880,2.299
881,2.307
882,2.299
883,2.307
884,2.315
885,2.322
886,2.322
887,2.322
888,2.322
889,2.322
890,2.322
891,2.322
892,2.322
893,2.322
894,2.322
895,2.322
896,2.322
897,2.322
898,2.322
899,2.33
900,2.33
901,2.33
902,2.338
903,2.346
904,2.346
905,2.346
906,2.346
907,2.346
908,2.346
909,2.346
910,2.346
911,2.346
912,2.346
913,2.346
914,2.346
915,2.346
916,2.338
917,2.338
918,2.338
919,2.33
920,2.33
921,2.33
922,2.33
923,2.33
924,2.33
925,2.33
926,2.33
927,2.33
928,2.33
929,2.322
930,2.322
931,2.322
932,2.322
933,2.322
934,2.322
935,2.322
936,2.33
937,2.33
938,2.33
939,2.33
940,2.33
941,2.322
942,2.322
943,2.315
944,2.315
945,2.315
946,2.315
947,2.315
948,2.315
949,2.322
950,2.322
951,2.322
952,2.322
953,2.322
954,2.322
955,2.322
956,2.322
957,2.33
958,2.33
959,2.338
960,2.338
961,2.338
962,2.338
963,2.338
964,2.338
965,2.338
966,2.338
967,2.338
968,2.338
969,2.338
970,2.338
971,2.338
972,2.338
973,2.338
974,2.338
975,2.338
976,2.338
977,2.338
978,2.338
979,2.338
980,2.338
981,2.346
982,2.354
983,2.354
984,2.354
985,2.354
986,2.346
987,2.346
988,2.354
989,2.354
990,2.354
991,2.354
992,2.354
993,2.346
994,2.338
995,2.346
996,2.346
997,2.346
998,2.346
999,2.346
1000,2.346
1001,2.346
1002,2.346
1003,2.346
1004,2.354
1005,2.346
1006,2.346
1007,2.346
1008,2.346
1009,2.346
1010,2.354
1011,2.354
1012,2.354
1013,2.354
1014,2.354
1015,2.354
1016,2.354
1017,2.346
1018,2.338
1019,2.338
1020,2.338
1021,2.338
1022,2.338
1023,2.338
1024,2.338
1025,2.338
1026,2.338
1027,2.338
1028,2.338
1029,2.338
1030,2.338
1031,2.338
1032,2.338
1033,2.33
1034,2.346
1035,2.346
1036,2.346
1037,2.346
1038,2.346
1039,2.346
1040,2.346
1041,2.346
1042,2.346
1043,2.346
1044,2.346
1045,2.346
1046,2.346
1047,2.346
1048,2.346
1049,2.346
1050,2.338
1051,2.338
1052,2.338
1053,2.338
1054,2.33
1055,2.33
1056,2.33
1057,2.33
1058,2.33
1059,2.33
1060,2.33
1061,2.33
1062,2.33
1063,2.33
1064,2.33
1065,2.33
1066,2.33
1067,2.33
1068,2.33
1069,2.33
1070,2.33
1071,2.33
1072,2.33
1073,2.33
1074,2.33
1075,2.33
1076,2.33
1077,2.33
1078,2.338
1079,2.338
1080,2.338
1081,2.338
1082,2.338
1083,2.338
1084,2.33
1085,2.33
1086,2.33
1087,2.33
1088,2.33
1089,2.322
1090,2.322
1091,2.322
1092,2.322
1093,2.322
1094,2.322
1095,2.322
1096,2.315
1097,2.315
1098,2.315
1099,2.315
1100,2.307
1101,2.307
1102,2.307
1103,2.307
1104,2.315
1105,2.315
1106,2.315
1107,2.315
1108,2.315
1109,2.315
1110,2.315
1111,2.315
1112,2.315
1113,2.315
1114,2.315
1115,2.315
1116,2.315
1117,2.315
1118,2.315
1119,2.315
1120,2.315
1121,2.315
1122,2.315
1123,2.315
1124,2.315
1125,2.315
1126,2.307
1127,2.307
1128,2.307
1129,2.307
1130,2.307
1131,2.307
1132,2.307
1133,2.307
1134,2.307
1135,2.307
1136,2.307
1137,2.299
1138,2.299
1139,2.299
1140,2.299
1141,2.299
1142,2.299
1143,2.299
1144,2.299
1145,2.292
1146,2.292
1147,2.292
1148,2.292
1149,2.292
1150,2.292
1151,2.292
1152,2.292
1153,2.292
1154,2.292
1155,2.292
1156,2.292
1157,2.292
1158,2.292
1159,2.292
1160,2.299
1161,2.299
1162,2.299
1163,2.299
1164,2.299
1165,2.299
1166,2.292
1167,2.292
1168,2.292
1169,2.292
1170,2.284
1171,2.284
1172,2.284
1173,2.292
1174,2.292
1175,2.292
1176,2.292
1177,2.292
1178,2.292
1179,2.292
1180,2.292
1181,2.292
1182,2.292
1183,2.292
1184,2.292
1185,2.292
1186,2.292
1187,2.292
1188,2.292
1189,2.292
1190,2.292
1191,2.292
1192,2.292
1193,2.292
1194,2.299
1195,2.299
1196,2.299
1197,2.299
1198,2.299
1199,2.299
1200,2.299
1201,2.299
1202,2.299
1203,2.299
1204,2.299
1205,2.299
1206,2.299
1207,2.307
1208,2.307
1209,2.307
1210,2.307
1211,2.307
1212,2.307
1213,2.315
1214,2.315
1215,2.315
1216,2.322
1217,2.322
1218,2.322
1219,2.322
1220,2.322
1221,2.322
1222,2.322
1223,2.322
1224,2.322
1225,2.322
1226,2.322
1227,2.322
1228,2.315
1229,2.315
1230,2.315
1231,2.315
1232,2.315
1233,2.315
1234,2.315
1235,2.315
1236,2.307
1237,2.307
1238,2.307
1239,2.307
1240,2.307
1241,2.307
1242,2.307
1243,2.307
1244,2.307
1245,2.307
1246,2.307
1247,2.315
1248,2.315
1249,2.299
1250,2.307
1251,2.307
1252,2.307
1253,2.307
1254,2.299
1255,2.299
1256,2.299
1257,2.299
1258,2.299
1259,2.307
1260,2.307
1261,2.299
1262,2.299
1263,2.307
1264,2.307
1265,2.322
1266,2.322
1267,2.322
1268,2.322
1269,2.33
1270,2.322
1271,2.322
1272,2.322
1273,2.322
1274,2.322
1275,2.322
1276,2.33
1277,2.33
1278,2.33
1279,2.33
1280,2.33
1281,2.33
1282,2.33
1283,2.33
1284,2.33
1285,2.33
1286,2.33
1287,2.33
1288,2.338
1289,2.33
1290,2.33
1291,2.33
1292,2.33
1293,2.33
1294,2.33
1295,2.33
1296,2.33
1297,2.33
1298,2.33
1299,2.33
1300,2.33
1301,2.338
1302,2.346
1303,2.346
1304,2.346
1305,2.346
1306,2.346
1307,2.338
1308,2.338
1309,2.338
1310,2.338
1311,2.346
1312,2.346
1313,2.346
1314,2.346
1315,2.346
1316,2.346
1317,2.346
1318,2.338
1319,2.338
1320,2.338
1321,2.338
1322,2.338
1323,2.338
1324,2.338
1325,2.338
1326,2.338
1327,2.338
1328,2.338
1329,2.338
1330,2.338
1331,2.338
1332,2.338
1333,2.338
1334,2.338
1335,2.338
1336,2.346
1337,2.354
1338,2.354
1339,2.354
1340,2.354
1341,2.354
1342,2.354
1343,2.354
1344,2.354
1345,2.354
1346,2.354
1347,2.354
1348,2.354
1349,2.354
1350,2.354
1351,2.354
1352,2.354
1353,2.354
1354,2.354
1355,2.354
1356,2.354
1357,2.361
1358,2.361
1359,2.361
1360,2.361
1361,2.361
1362,2.361
1363,2.361
1364,2.361
1365,2.361
1366,2.361
1367,2.361
1368,2.361
1369,2.361
1370,2.361
1371,2.361
1372,2.361
1373,2.361
1374,2.361
1375,2.361
1376,2.354
1377,2.354
1378,2.354
1379,2.361
1380,2.361
1381,2.361
1382,2.369
1383,2.369
1384,2.369
1385,2.369
1386,2.369
1387,2.361
1388,2.354
1389,2.354
1390,2.354
1391,2.354
1392,2.354
1393,2.354
1394,2.354
1395,2.354
1396,2.354
1397,2.354
1398,2.354
1399,2.361
1400,2.361
1401,2.369
1402,2.369
1403,2.369
1404,2.369
1405,2.369
1406,2.369
1407,2.369
1408,2.369
1409,2.378
1410,2.386
1411,2.386
1412,2.386
1413,2.386
1414,2.386
1415,2.386
1416,2.386
1417,2.386
1418,2.386
1419,2.386
1420,2.386
1421,2.386
1422,2.386
1423,2.394
1424,2.394
1425,2.394
1426,2.394
1427,2.394
1428,2.394
1429,2.394
1430,2.394
1431,2.394
1432,2.394
1433,2.386
1434,2.386
1435,2.386
1436,2.386
1437,2.386
1438,2.386
1439,2.386
1440,2.386
1441,2.386
1442,2.386
1443,2.386
1444,2.386
1445,2.386
1446,2.386
1447,2.386
1448,2.386
1449,2.378
1450,2.378
1451,2.378
1452,2.378
1453,2.378
1454,2.378
1455,2.378
1456,2.378
1457,2.378
1458,2.378
1459,2.378
1460,2.378
1461,2.378
1462,2.378
1463,2.378
1464,2.386
1465,2.386
1466,2.386
1467,2.386
1468,2.386
1469,2.386
1470,2.394
1471,2.394
1472,2.394
1473,2.394
1474,2.394
1475,2.394
1476,2.394
1477,2.394
1478,2.394
1479,2.394
1480,2.394
1481,2.394
1482,2.394
1483,2.394
1484,2.394
1485,2.394
1486,2.394
1487,2.394
1488,2.394
1489,2.402
1490,2.402
1491,2.41
1492,2.402
1493,2.402
1494,2.402
1495,2.402
1496,2.41
1497,2.41
1498,2.41
1499,2.41
1500,2.41
1501,2.41
1502,2.41
1503,2.41
1504,2.41
1505,2.41
1506,2.41
1507,2.41
1508,2.41
1509,2.41
1510,2.41
1511,2.41
1512,2.41
1513,2.41
1514,2.41
1515,2.41
1516,2.41
1517,2.419
1518,2.419
1519,2.419
1520,2.419
1521,2.419
1522,2.419
1523,2.419
1524,2.419
1525,2.419
1526,2.419
1527,2.41
1528,2.41
1529,2.41
1530,2.41
1531,2.41
1532,2.41
1533,2.41
1534,2.41
1535,2.41
1536,2.419
1537,2.419
1538,2.419
1539,2.419
1540,2.419
1541,2.427
1542,2.427
1543,2.427
1544,2.427
1545,2.427
1546,2.436
1547,2.444
1548,2.444
1549,2.444
1550,2.444
1551,2.444
1552,2.444
1553,2.444
1554,2.444
1555,2.444
1556,2.444
1557,2.444
1558,2.444
1559,2.444
1560,2.444
1561,2.444
1562,2.444
1563,2.436
1564,2.436
1565,2.436
1566,2.436
1567,2.436
1568,2.427
1569,2.427
1570,2.427
1571,2.427
1572,2.427
1573,2.427
1574,2.427
1575,2.419
1576,2.419
1577,2.419
1578,2.419
1579,2.41
1580,2.41
1581,2.41
1582,2.41
1583,2.41
1584,2.41
1585,2.41
1586,2.41
1587,2.41
1588,2.41
1589,2.41
1590,2.41
1591,2.41
1592,2.41
1593,2.41
1594,2.419
1595,2.419
1596,2.419
1597,2.419
1598,2.419
1599,2.419
1600,2.419
1601,2.419
1602,2.419
1603,2.41
1604,2.41
1605,2.41
1606,2.41
1607,2.41
1608,2.41
1609,2.41
1610,2.41
1611,2.41
1612,2.41
1613,2.41
1614,2.41
1615,2.41
1616,2.41
1617,2.41
1618,2.41
1619,2.41
1620,2.41
1621,2.41
1622,2.41
1623,2.41
1624,2.41
1625,2.41
1626,2.41
1627,2.402
1628,2.402
1629,2.402
1630,2.402
1631,2.402
1632,2.41
1633,2.41
1634,2.402
1635,2.402
1636,2.402
1637,2.402
1638,2.402
1639,2.402
1640,2.402
1641,2.402
1642,2.402
1643,2.402
1644,2.402
1645,2.402
1646,2.402
1647,2.402
1648,2.394
1649,2.394
1650,2.394
1651,2.394
1652,2.394
1653,2.394
1654,2.394
1655,2.394
1656,2.394
1657,2.394
1658,2.394
1659,2.402
1660,2.402
1661,2.402
1662,2.402
1663,2.394
1664,2.394
1665,2.394
1666,2.402
1667,2.402
1668,2.402
1669,2.402
1670,2.402
1671,2.402
1672,2.402
1673,2.402
1674,2.402
1675,2.402
1676,2.402
1677,2.41
1678,2.41
1679,2.402
1680,2.41
1681,2.41
1682,2.41
1683,2.41
1684,2.41
1685,2.41
1686,2.41
1687,2.41
1688,2.41
1689,2.41
1690,2.41
1691,2.41
1692,2.41
1693,2.41
1694,2.41
1695,2.41
1696,2.41
1697,2.41
1698,2.41
1699,2.41
1700,2.41
1701,2.41
1702,2.402
1703,2.402
1704,2.402
1705,2.402
1706,2.402
1707,2.402
1708,2.402
1709,2.41
1710,2.419
1711,2.419
1712,2.419
1713,2.419
1714,2.419
1715,2.419
1716,2.419
1717,2.419
1718,2.419
1719,2.419
1720,2.419
1721,2.419
1722,2.419
1723,2.419
1724,2.419
1725,2.419
1726,2.419
1727,2.419
1728,2.419
1729,2.419
1730,2.419
1731,2.419
1732,2.419
1733,2.419
1734,2.427
1735,2.427
1736,2.427
1737,2.427
1738,2.427
1739,2.427
1740,2.427
1741,2.427
1742,2.427
1743,2.427
1744,2.427
1745,2.427
1746,2.427
1747,2.427
1748,2.427
1749,2.427
1750,2.427
1751,2.436
1752,2.436
1753,2.436
1754,2.436
1755,2.436
1756,2.436
1757,2.436
1758,2.436
1759,2.436
1760,2.436
1761,2.436
1762,2.436
1763,2.436
1764,2.444
1765,2.444
1766,2.436
1767,2.436
1768,2.436
1769,2.436
1770,2.436
1771,2.444
1772,2.444
1773,2.444
1774,2.444
1775,2.444
1776,2.444
1777,2.453
1778,2.453
1779,2.453
1780,2.453
1781,2.453
1782,2.453
1783,2.453
1784,2.461
1785,2.461
1786,2.461
1787,2.453
1788,2.453
1789,2.453
1790,2.453
1791,2.461
1792,2.461
1793,2.461
1794,2.461
1795,2.461
1796,2.461
1797,2.453
1798,2.453
1799,2.453
1800,2.453
1801,2.453
1802,2.453
1803,2.453
1804,2.453
1805,2.453
1806,2.453
1807,2.453
1808,2.453
1809,2.453
1810,2.453
1811,2.453
1812,2.453
1813,2.453
1814,2.453
1815,2.453
1816,2.453
1817,2.453
1818,2.453
1819,2.453
1820,2.453
1821,2.453
1822,2.453
1823,2.453
1824,2.453
1825,2.444
1826,2.444
1827,2.444
1828,2.444
1829,2.453
1830,2.453
1831,2.453
1832,2.453
1833,2.461
1834,2.453
1835,2.453
1836,2.453
1837,2.453
1838,2.453
1839,2.453
1840,2.453
1841,2.453
1842,2.461
1843,2.461
1844,2.461
1845,2.461
1846,2.461
1847,2.47
1848,2.47
1849,2.461
1850,2.461
1851,2.461
1852,2.461
1853,2.461
1854,2.461
1855,2.461
1856,2.461
1857,2.461
1858,2.461
1859,2.461
1860,2.461
1861,2.453
1862,2.453
1863,2.453
1864,2.453
1865,2.453
1866,2.453
1867,2.453
1868,2.453
1869,2.453
1870,2.453
1871,2.453
1872,2.453
1873,2.453
1874,2.453
1875,2.453
1876,2.453
1877,2.453
1878,2.453
1879,2.453
1880,2.453
1881,2.461
1882,2.461
1883,2.461
1884,2.461
1885,2.461
1886,2.461
1887,2.461
1888,2.461
1889,2.47
1890,2.47
1891,2.47
1892,2.47
1893,2.461
1894,2.461
1895,2.461
1896,2.461
1897,2.461
1898,2.461
1899,2.461
1900,2.461
1901,2.461
1902,2.461
1903,2.461
1904,2.461
1905,2.461
1906,2.461
1907,2.461
1908,2.461
1909,2.461
1910,2.461
1911,2.461
1912,2.461
1913,2.461
1914,2.461
1915,2.453
1916,2.453
1917,2.453
1918,2.453
1919,2.453
1920,2.453
1921,2.453
1922,2.453
1923,2.453
1924,2.453
1925,2.453
1926,2.461
1927,2.461
1928,2.479
1929,2.488
1930,2.488
1931,2.479
1932,2.47
1933,2.47
1934,2.47
1935,2.47
1936,2.47
1937,2.47
1938,2.47
1939,2.47
1940,2.47
1941,2.47
1942,2.47
1943,2.47
1944,2.47
1945,2.47
1946,2.47
1947,2.47
1948,2.47
1949,2.479
1950,2.479
1951,2.479
1952,2.479
1953,2.479
1954,2.479
1955,2.47
1956,2.47
1957,2.47
1958,2.47
1959,2.47
1960,2.461
1961,2.461
1962,2.461
1963,2.461
1964,2.461
1965,2.461
1966,2.47
1967,2.461
1968,2.461
1969,2.461
1970,2.461
1971,2.461
1972,2.461
1973,2.461
1974,2.47
1975,2.47
1976,2.47
1977,2.47
1978,2.47
1979,2.47
1980,2.47
1981,2.47
1982,2.47
1983,2.47
1984,2.479
1985,2.479
1986,2.479
1987,2.479
1988,2.47
1989,2.47
1990,2.47
1991,2.47
1992,2.47
1993,2.479
1994,2.479
1995,2.479
1996,2.47
1997,2.47
1998,2.479
1999,2.479
2000,2.479
2001,2.47
2002,2.47
2003,2.47
2004,2.479
2005,2.479
2006,2.479
2007,2.479
2008,2.479
2009,2.479
2010,2.479
2011,2.479
2012,2.479
2013,2.479
2014,2.479
2015,2.479
2016,2.479
2017,2.479
2018,2.479
2019,2.47
2020,2.47
2021,2.47
2022,2.47
2023,2.47
2024,2.47
2025,2.47
2026,2.47
2027,2.47
2028,2.47
2029,2.47
2030,2.47
2031,2.47
2032,2.47
2033,2.47
2034,2.47
2035,2.47
2036,2.479
2037,2.479
2038,2.479
2039,2.479
2040,2.479
2041,2.479
2042,2.479
2043,2.479
2044,2.47
2045,2.47
2046,2.47
2047,2.461
2048,2.453
2049,2.453
2050,2.453
2051,2.444
2052,2.444
2053,2.444
2054,2.444
2055,2.444
2056,2.444
2057,2.444
2058,2.444
2059,2.444
2060,2.444
2061,2.444
2062,2.444
2063,2.444
2064,2.444
2065,2.453
2066,2.453
2067,2.461
2068,2.461
2069,2.461
2070,2.461
2071,2.461
2072,2.461
2073,2.461
2074,2.461
2075,2.461
2076,2.47
2077,2.47
2078,2.47
2079,2.47
2080,2.47
2081,2.47
2082,2.47
2083,2.47
2084,2.47
2085,2.47
2086,2.47
2087,2.47
2088,2.47
2089,2.47
2090,2.461
2091,2.461
2092,2.461
2093,2.461
2094,2.47
2095,2.47
2096,2.47
2097,2.47
2098,2.47
2099,2.479
2100,2.479
2101,2.479
2102,2.479
2103,2.479
2104,2.479
2105,2.479
2106,2.479
2107,2.479
2108,2.479
2109,2.479
2110,2.479
2111,2.47
2112,2.47
2113,2.47
2114,2.47
2115,2.47
2116,2.47
2117,2.47
2118,2.47
2119,2.47
2120,2.47
2121,2.47
2122,2.47
2123,2.47
2124,2.47
2125,2.47
2126,2.47
2127,2.47
2128,2.47
2129,2.479
2130,2.479
2131,2.479
2132,2.479
2133,2.488
2134,2.488
2135,2.488
2136,2.488
2137,2.488
2138,2.479
2139,2.47
2140,2.47
