,0
418,2.259
419,2.259
420,2.259
421,2.266
422,2.266
423,2.266
424,2.266
425,2.266
426,2.266
427,2.274
428,2.274
429,2.274
430,2.274
431,2.274
432,2.274
433,2.274
434,2.274
435,2.281
436,2.281
437,2.281
438,2.281
439,2.281
440,2.281
441,2.281
442,2.281
443,2.289
444,2.289
445,2.296
446,2.296
447,2.296
448,2.304
449,2.304
450,2.304
451,2.304
452,2.304
453,2.304
454,2.304
455,2.304
456,2.311
457,2.311
458,2.319
459,2.319
460,2.319
461,2.319
462,2.319
463,2.319
464,2.319
465,2.319
466,2.319
467,2.319
468,2.319
469,2.319
470,2.319
471,2.319
472,2.319
473,2.319
474,2.327
475,2.327
476,2.327
477,2.327
478,2.327
479,2.327
480,2.334
481,2.334
482,2.334
483,2.334
484,2.334
485,2.334
486,2.334
487,2.334
488,2.334
489,2.334
490,2.334
491,2.334
492,2.334
493,2.334
494,2.334
495,2.334
496,2.334
497,2.334
498,2.334
499,2.334
500,2.334
501,2.334
502,2.342
503,2.342
504,2.342
505,2.342
506,2.342
507,2.342
508,2.342
509,2.342
510,2.342
511,2.342
512,2.342
513,2.342
514,2.342
515,2.35
516,2.358
517,2.358
518,2.358
519,2.358
520,2.358
521,2.358
522,2.358
523,2.358
524,2.358
525,2.358
526,2.358
527,2.366
528,2.366
529,2.366
530,2.366
531,2.366
532,2.366
533,2.366
534,2.366
535,2.366
536,2.366
537,2.366
538,2.366
539,2.366
540,2.366
541,2.366
542,2.366
543,2.366
544,2.366
545,2.366
546,2.366
547,2.366
548,2.366
549,2.366
550,2.366
551,2.366
552,2.366
553,2.366
554,2.366
555,2.366
556,2.366
557,2.366
558,2.366
559,2.366
560,2.366
561,2.366
562,2.366
563,2.366
564,2.366
565,2.366
566,2.366
567,2.366
568,2.366
569,2.366
570,2.366
571,2.366
572,2.366
573,2.366
574,2.366
575,2.366
576,2.366
577,2.366
578,2.366
579,2.366
580,2.366
581,2.366
582,2.366
583,2.366
584,2.366
585,2.366
586,2.366
587,2.366
588,2.366
589,2.366
590,2.366
591,2.366
592,2.366
593,2.366
594,2.366
595,2.366
596,2.366
597,2.366
598,2.366
599,2.366
600,2.374
601,2.374
602,2.374
603,2.382
604,2.382
605,2.382
606,2.382
607,2.382
608,2.382
609,2.382
610,2.382
611,2.382
612,2.382
613,2.382
614,2.382
615,2.382
616,2.382
617,2.382
618,2.382
619,2.382
620,2.382
621,2.382
622,2.382
623,2.382
624,2.382
625,2.382
626,2.382
627,2.382
628,2.382
629,2.382
630,2.382
631,2.382
632,2.382
633,2.382
634,2.382
635,2.382
636,2.382
637,2.382
638,2.382
639,2.382
640,2.382
641,2.382
642,2.382
643,2.382
644,2.382
645,2.382
646,2.382
647,2.382
648,2.382
649,2.39
650,2.39
651,2.39
652,2.39
653,2.39
654,2.39
655,2.39
656,2.39
657,2.39
658,2.39
659,2.39
660,2.39
661,2.39
662,2.39
663,2.39
664,2.39
665,2.39
666,2.39
667,2.399
668,2.399
669,2.399
670,2.399
671,2.399
672,2.399
673,2.399
674,2.399
675,2.399
676,2.399
677,2.399
678,2.399
679,2.399
680,2.399
681,2.399
682,2.399
683,2.399
684,2.399
685,2.399
686,2.399
687,2.399
688,2.399
689,2.399
690,2.399
691,2.399
692,2.399
693,2.399
694,2.407
695,2.407
696,2.407
697,2.407
698,2.407
699,2.407
700,2.407
701,2.407
702,2.407
703,2.407
704,2.407
705,2.407
706,2.407
707,2.407
708,2.407
709,2.407
710,2.407
711,2.407
712,2.415
713,2.415
714,2.415
715,2.415
716,2.415
717,2.415
718,2.415
719,2.415
720,2.415
721,2.415
722,2.415
723,2.415
724,2.415
725,2.415
726,2.415
727,2.415
728,2.415
729,2.415
730,2.415
731,2.415
732,2.415
733,2.415
734,2.415
735,2.415
736,2.415
737,2.415
738,2.415
739,2.415
740,2.415
741,2.415
742,2.415
743,2.415
744,2.415
745,2.415
746,2.415
747,2.415
748,2.415
749,2.415
750,2.415
751,2.415
752,2.415
753,2.415
754,2.415
755,2.415
756,2.415
757,2.415
758,2.415
759,2.415
760,2.415
761,2.415
762,2.415
763,2.415
764,2.415
765,2.415
766,2.415
767,2.415
768,2.415
769,2.415
770,2.415
771,2.415
772,2.415
773,2.424
774,2.424
775,2.424
776,2.432
777,2.432
778,2.432
779,2.432
780,2.432
781,2.441
782,2.441
783,2.441
784,2.441
785,2.441
786,2.441
787,2.441
788,2.441
789,2.441
790,2.441
791,2.441
792,2.441
793,2.441
794,2.441
795,2.441
796,2.441
797,2.441
798,2.441
799,2.441
800,2.441
801,2.441
802,2.441
803,2.441
804,2.441
805,2.441
806,2.441
807,2.441
808,2.441
809,2.441
810,2.441
811,2.441
812,2.441
813,2.441
814,2.441
815,2.441
816,2.441
817,2.441
818,2.441
819,2.441
820,2.441
821,2.441
822,2.441
823,2.441
824,2.441
825,2.441
826,2.441
827,2.441
828,2.441
829,2.441
830,2.441
831,2.441
832,2.441
833,2.441
834,2.441
835,2.441
836,2.441
837,2.441
838,2.441
839,2.441
840,2.441
841,2.441
842,2.441
843,2.441
844,2.441
845,2.441
846,2.441
847,2.449
848,2.449
849,2.449
850,2.449
851,2.449
852,2.449
853,2.449
854,2.449
855,2.449
856,2.449
857,2.449
858,2.449
859,2.449
860,2.449
861,2.449
862,2.449
863,2.449
864,2.449
865,2.449
866,2.449
867,2.449
868,2.449
869,2.449
870,2.449
871,2.449
872,2.449
873,2.449
874,2.449
875,2.458
876,2.458
877,2.458
878,2.458
879,2.458
880,2.466
881,2.466
882,2.475
883,2.475
884,2.475
885,2.475
886,2.475
887,2.475
888,2.475
889,2.475
890,2.475
891,2.475
892,2.475
893,2.475
894,2.475
895,2.484
896,2.484
897,2.484
898,2.484
899,2.484
900,2.484
901,2.484
902,2.484
903,2.484
904,2.484
905,2.484
906,2.484
907,2.484
908,2.484
909,2.484
910,2.484
911,2.484
912,2.484
913,2.484
914,2.484
915,2.484
916,2.484
917,2.484
918,2.484
919,2.484
920,2.484
921,2.484
922,2.484
923,2.484
924,2.484
925,2.484
926,2.484
927,2.484
928,2.484
929,2.484
930,2.484
931,2.484
932,2.484
933,2.484
934,2.484
935,2.484
936,2.484
937,2.484
938,2.484
939,2.484
940,2.484
941,2.493
942,2.493
943,2.493
944,2.493
945,2.493
946,2.493
947,2.493
948,2.493
949,2.493
950,2.493
951,2.502
952,2.502
953,2.502
954,2.502
955,2.502
956,2.502
957,2.502
958,2.502
959,2.502
960,2.502
961,2.502
962,2.502
963,2.502
964,2.502
965,2.502
966,2.502
967,2.502
968,2.502
969,2.502
970,2.502
971,2.502
972,2.502
973,2.502
974,2.502
975,2.502
976,2.502
977,2.502
978,2.502
979,2.502
980,2.502
981,2.502
982,2.502
983,2.502
984,2.502
985,2.502
986,2.502
987,2.502
988,2.502
989,2.511
990,2.511
991,2.511
992,2.511
993,2.511
994,2.511
995,2.511
996,2.511
997,2.511
998,2.511
999,2.511
1000,2.511
1001,2.511
1002,2.511
1003,2.511
1004,2.511
1005,2.511
1006,2.52
1007,2.52
1008,2.529
1009,2.529
1010,2.529
1011,2.529
1012,2.529
1013,2.529
1014,2.529
1015,2.529
1016,2.538
1017,2.538
1018,2.538
1019,2.538
1020,2.538
1021,2.538
1022,2.538
1023,2.538
1024,2.538
1025,2.538
1026,2.538
1027,2.538
1028,2.538
1029,2.538
1030,2.538
1031,2.538
1032,2.538
1033,2.547
1034,2.547
1035,2.547
1036,2.547
1037,2.547
1038,2.547
1039,2.547
1040,2.547
1041,2.547
1042,2.547
1043,2.547
1044,2.547
1045,2.547
1046,2.547
1047,2.547
1048,2.547
1049,2.547
1050,2.547
1051,2.547
1052,2.547
1053,2.547
1054,2.547
1055,2.547
1056,2.547
1057,2.547
1058,2.547
1059,2.547
1060,2.547
1061,2.547
1062,2.557
1063,2.557
1064,2.557
1065,2.557
1066,2.557
1067,2.557
1068,2.557
1069,2.557
1070,2.557
1071,2.557
1072,2.557
1073,2.557
1074,2.557
1075,2.557
1076,2.557
1077,2.557
1078,2.557
1079,2.557
1080,2.557
1081,2.557
1082,2.557
1083,2.557
1084,2.557
1085,2.557
1086,2.557
1087,2.557
1088,2.557
1089,2.557
1090,2.557
1091,2.557
1092,2.557
1093,2.557
1094,2.557
1095,2.557
1096,2.557
1097,2.557
1098,2.557
1099,2.557
1100,2.557
1101,2.557
1102,2.557
1103,2.557
1104,2.557
1105,2.557
1106,2.557
1107,2.557
1108,2.557
1109,2.557
1110,2.557
1111,2.557
1112,2.557
1113,2.557
1114,2.557
1115,2.557
1116,2.557
1117,2.557
1118,2.557
1119,2.557
1120,2.557
1121,2.557
1122,2.557
1123,2.566
1124,2.566
1125,2.566
1126,2.566
1127,2.566
1128,2.566
1129,2.566
1130,2.566
1131,2.566
1132,2.566
1133,2.566
1134,2.566
1135,2.566
1136,2.566
1137,2.566
1138,2.566
1139,2.566
1140,2.566
1141,2.566
1142,2.566
1143,2.566
1144,2.566
1145,2.566
1146,2.566
1147,2.566
1148,2.566
1149,2.566
1150,2.566
1151,2.566
1152,2.566
1153,2.566
1154,2.566
1155,2.566
1156,2.566
1157,2.566
1158,2.566
1159,2.566
1160,2.566
1161,2.566
1162,2.566
1163,2.566
1164,2.576
1165,2.576
1166,2.576
1167,2.576
1168,2.576
1169,2.576
1170,2.585
1171,2.585
1172,2.595
1173,2.595
1174,2.595
1175,2.585
1176,2.585
1177,2.585
1178,2.585
1179,2.585
1180,2.585
1181,2.585
1182,2.595
1183,2.595
1184,2.595
1185,2.595
1186,2.595
1187,2.595
1188,2.595
1189,2.604
1190,2.604
1191,2.604
1192,2.604
1193,2.604
1194,2.604
1195,2.604
1196,2.604
1197,2.604
1198,2.604
1199,2.604
1200,2.604
1201,2.604
1202,2.604
1203,2.604
1204,2.604
1205,2.604
1206,2.604
1207,2.604
1208,2.604
1209,2.604
1210,2.604
1211,2.604
1212,2.604
1213,2.614
1214,2.614
1215,2.614
1216,2.614
1217,2.614
1218,2.614
1219,2.614
1220,2.614
1221,2.614
1222,2.614
1223,2.614
1224,2.614
1225,2.614
1226,2.614
1227,2.614
1228,2.624
1229,2.624
1230,2.624
1231,2.624
1232,2.624
1233,2.624
1234,2.624
1235,2.624
1236,2.624
1237,2.624
1238,2.624
1239,2.624
1240,2.634
1241,2.634
1242,2.634
1243,2.634
1244,2.634
1245,2.634
1246,2.634
1247,2.634
1248,2.634
1249,2.634
1250,2.634
1251,2.634
1252,2.634
1253,2.634
1254,2.634
1255,2.634
1256,2.634
1257,2.634
1258,2.634
1259,2.634
1260,2.634
1261,2.634
1262,2.634
1263,2.634
1264,2.634
1265,2.634
1266,2.634
1267,2.634
1268,2.634
1269,2.634
1270,2.634
1271,2.634
1272,2.644
1273,2.644
1274,2.644
1275,2.644
1276,2.644
1277,2.644
1278,2.644
1279,2.644
1280,2.644
1281,2.644
1282,2.644
1283,2.644
1284,2.644
1285,2.644
1286,2.644
1287,2.644
1288,2.644
1289,2.644
1290,2.644
1291,2.644
1292,2.644
1293,2.644
1294,2.644
1295,2.644
1296,2.644
1297,2.644
1298,2.644
1299,2.644
1300,2.644
1301,2.644
1302,2.654
1303,2.654
1304,2.654
1305,2.654
1306,2.654
1307,2.654
1308,2.654
1309,2.654
1310,2.654
1311,2.654
1312,2.654
1313,2.654
1314,2.654
1315,2.654
1316,2.654
1317,2.654
1318,2.654
1319,2.654
1320,2.654
1321,2.654
1322,2.654
1323,2.654
1324,2.654
1325,2.654
1326,2.654
1327,2.654
1328,2.654
1329,2.654
1330,2.654
1331,2.654
1332,2.654
1333,2.664
1334,2.674
1335,2.674
1336,2.674
1337,2.674
1338,2.674
1339,2.674
1340,2.674
1341,2.674
1342,2.674
1343,2.674
1344,2.674
1345,2.674
1346,2.674
1347,2.674
1348,2.674
1349,2.674
1350,2.674
1351,2.685
1352,2.685
1353,2.685
1354,2.685
1355,2.685
1356,2.685
1357,2.685
1358,2.685
1359,2.685
1360,2.685
1361,2.685
1362,2.685
1363,2.685
1364,2.685
1365,2.695
1366,2.695
1367,2.695
1368,2.695
1369,2.695
1370,2.695
1371,2.695
1372,2.695
1373,2.695
1374,2.695
1375,2.695
1376,2.695
1377,2.695
1378,2.695
1379,2.695
1380,2.695
1381,2.695
1382,2.695
1383,2.695
1384,2.695
1385,2.695
1386,2.695
1387,2.695
1388,2.695
1389,2.695
1390,2.695
1391,2.705
1392,2.705
1393,2.705
1394,2.705
1395,2.705
1396,2.705
1397,2.705
1398,2.705
1399,2.705
1400,2.705
1401,2.705
1402,2.705
1403,2.705
1404,2.705
1405,2.705
1406,2.705
1407,2.705
1408,2.705
1409,2.705
1410,2.705
1411,2.705
1412,2.705
1413,2.705
1414,2.705
1415,2.705
1416,2.705
1417,2.705
1418,2.705
1419,2.705
1420,2.716
1421,2.716
1422,2.716
1423,2.716
1424,2.716
1425,2.716
1426,2.716
1427,2.716
1428,2.716
1429,2.716
1430,2.716
1431,2.716
1432,2.716
1433,2.716
1434,2.716
1435,2.716
1436,2.716
1437,2.716
1438,2.716
1439,2.716
1440,2.716
1441,2.716
1442,2.716
1443,2.716
1444,2.716
1445,2.716
1446,2.716
1447,2.727
1448,2.727
1449,2.727
1450,2.727
1451,2.727
1452,2.727
1453,2.727
1454,2.727
1455,2.727
1456,2.727
1457,2.727
1458,2.727
1459,2.727
1460,2.727
1461,2.727
1462,2.727
1463,2.727
1464,2.727
1465,2.727
1466,2.727
1467,2.727
1468,2.727
1469,2.727
1470,2.727
1471,2.727
1472,2.727
1473,2.727
1474,2.727
1475,2.727
1476,2.737
1477,2.737
1478,2.737
1479,2.737
1480,2.748
1481,2.748
1482,2.748
1483,2.748
1484,2.748
1485,2.748
1486,2.748
1487,2.748
1488,2.748
1489,2.748
1490,2.748
1491,2.748
1492,2.748
1493,2.748
1494,2.748
1495,2.748
1496,2.748
1497,2.748
1498,2.748
1499,2.748
1500,2.748
1501,2.748
1502,2.748
1503,2.748
1504,2.748
1505,2.748
1506,2.748
1507,2.748
1508,2.748
1509,2.748
1510,2.748
1511,2.748
1512,2.748
1513,2.748
1514,2.748
1515,2.748
1516,2.748
1517,2.748
1518,2.748
1519,2.748
1520,2.748
1521,2.748
1522,2.748
1523,2.748
1524,2.748
1525,2.748
1526,2.748
1527,2.748
1528,2.748
1529,2.748
1530,2.748
1531,2.748
1532,2.748
1533,2.748
1534,2.748
1535,2.748
1536,2.748
1537,2.748
1538,2.748
1539,2.748
1540,2.748
1541,2.748
1542,2.748
1543,2.748
1544,2.748
1545,2.748
1546,2.748
1547,2.748
1548,2.748
1549,2.748
1550,2.748
1551,2.748
1552,2.748
1553,2.748
1554,2.748
1555,2.748
1556,2.748
1557,2.748
1558,2.748
1559,2.748
1560,2.748
1561,2.748
1562,2.748
1563,2.748
1564,2.748
1565,2.748
1566,2.748
1567,2.748
1568,2.748
1569,2.748
1570,2.748
1571,2.748
1572,2.748
1573,2.748
1574,2.748
1575,2.748
1576,2.748
1577,2.748
1578,2.748
1579,2.748
1580,2.748
1581,2.748
1582,2.748
1583,2.748
1584,2.748
1585,2.748
1586,2.748
1587,2.748
1588,2.748
1589,2.748
1590,2.748
1591,2.748
1592,2.748
1593,2.748
1594,2.748
1595,2.748
1596,2.748
1597,2.748
1598,2.748
1599,2.748
1600,2.748
1601,2.748
1602,2.748
1603,2.748
1604,2.748
1605,2.748
1606,2.748
1607,2.748
1608,2.748
1609,2.748
1610,2.748
1611,2.748
1612,2.748
1613,2.759
1614,2.759
1615,2.759
1616,2.759
1617,2.77
1618,2.77
1619,2.77
1620,2.77
1621,2.77
1622,2.77
1623,2.77
1624,2.77
1625,2.77
1626,2.77
1627,2.77
1628,2.77
1629,2.77
1630,2.77
1631,2.77
1632,2.77
1633,2.77
1634,2.77
1635,2.77
1636,2.77
1637,2.77
1638,2.77
1639,2.77
1640,2.77
1641,2.77
1642,2.781
1643,2.781
1644,2.781
1645,2.781
1646,2.781
1647,2.781
1648,2.781
1649,2.781
1650,2.781
1651,2.781
1652,2.781
1653,2.781
1654,2.792
1655,2.792
1656,2.792
1657,2.792
1658,2.803
1659,2.803
1660,2.803
1661,2.803
1662,2.803
1663,2.803
1664,2.803
1665,2.803
1666,2.803
1667,2.803
1668,2.803
1669,2.803
1670,2.803
1671,2.803
1672,2.803
1673,2.803
1674,2.803
1675,2.803
1676,2.803
1677,2.803
1678,2.803
1679,2.803
1680,2.803
1681,2.803
1682,2.803
1683,2.803
1684,2.803
1685,2.803
1686,2.803
1687,2.803
1688,2.803
1689,2.803
1690,2.803
1691,2.803
1692,2.803
1693,2.803
1694,2.803
1695,2.803
1696,2.803
1697,2.803
1698,2.803
1699,2.803
1700,2.803
1701,2.803
1702,2.803
1703,2.803
1704,2.803
1705,2.803
1706,2.803
1707,2.803
1708,2.803
1709,2.803
1710,2.803
1711,2.803
1712,2.803
1713,2.803
1714,2.803
1715,2.803
1716,2.803
1717,2.803
1718,2.803
1719,2.803
1720,2.803
1721,2.803
1722,2.803
1723,2.803
1724,2.803
1725,2.803
1726,2.803
1727,2.803
1728,2.803
1729,2.803
1730,2.803
1731,2.803
1732,2.803
1733,2.803
1734,2.803
1735,2.803
1736,2.803
1737,2.803
1738,2.803
1739,2.803
1740,2.803
1741,2.803
1742,2.803
1743,2.803
1744,2.803
1745,2.803
1746,2.803
1747,2.803
1748,2.803
1749,2.803
1750,2.803
1751,2.803
1752,2.803
1753,2.803
1754,2.803
1755,2.803
1756,2.815
1757,2.815
1758,2.815
1759,2.815
1760,2.815
1761,2.815
1762,2.815
1763,2.815
1764,2.815
1765,2.815
1766,2.815
1767,2.815
1768,2.815
1769,2.815
1770,2.815
1771,2.815
1772,2.815
1773,2.815
1774,2.815
1775,2.815
1776,2.815
1777,2.815
1778,2.815
1779,2.815
1780,2.815
1781,2.815
1782,2.815
1783,2.815
1784,2.815
1785,2.815
1786,2.815
1787,2.815
1788,2.815
1789,2.815
1790,2.815
1791,2.815
1792,2.815
1793,2.815
1794,2.815
1795,2.815
1796,2.815
1797,2.815
1798,2.815
1799,2.815
1800,2.815
1801,2.815
1802,2.815
1803,2.815
1804,2.815
1805,2.815
1806,2.815
1807,2.815
1808,2.815
1809,2.815
1810,2.815
1811,2.815
1812,2.815
1813,2.815
1814,2.815
1815,2.815
1816,2.826
1817,2.826
1818,2.826
1819,2.826
1820,2.826
1821,2.826
1822,2.826
1823,2.826
1824,2.826
1825,2.826
1826,2.826
1827,2.826
1828,2.826
1829,2.826
1830,2.826
1831,2.826
1832,2.826
1833,2.826
1834,2.826
1835,2.826
1836,2.826
1837,2.826
1838,2.826
1839,2.826
1840,2.826
1841,2.826
1842,2.826
1843,2.826
1844,2.826
1845,2.826
1846,2.826
1847,2.826
1848,2.826
1849,2.826
1850,2.826
1851,2.826
1852,2.826
1853,2.826
1854,2.826
1855,2.826
1856,2.826
1857,2.826
1858,2.826
1859,2.826
1860,2.826
1861,2.826
1862,2.826
1863,2.826
1864,2.826
1865,2.826
1866,2.826
1867,2.826
1868,2.826
1869,2.826
1870,2.826
1871,2.826
1872,2.826
1873,2.826
1874,2.826
1875,2.826
1876,2.826
1877,2.826
1878,2.826
1879,2.826
1880,2.826
1881,2.826
1882,2.826
1883,2.837
1884,2.837
1885,2.837
1886,2.837
1887,2.837
1888,2.837
1889,2.837
1890,2.837
1891,2.837
1892,2.849
1893,2.849
1894,2.849
1895,2.849
1896,2.861
1897,2.861
1898,2.861
1899,2.861
1900,2.861
1901,2.861
1902,2.861
1903,2.861
1904,2.861
1905,2.861
1906,2.861
1907,2.861
1908,2.861
1909,2.861
1910,2.861
1911,2.861
1912,2.861
1913,2.861
1914,2.861
1915,2.872
1916,2.872
1917,2.872
1918,2.872
1919,2.872
1920,2.872
1921,2.872
1922,2.872
1923,2.872
1924,2.872
1925,2.872
1926,2.872
1927,2.872
1928,2.872
1929,2.872
1930,2.872
1931,2.872
1932,2.872
1933,2.872
1934,2.872
1935,2.872
1936,2.872
1937,2.872
1938,2.872
1939,2.872
1940,2.872
1941,2.872
1942,2.872
1943,2.872
1944,2.872
1945,2.872
1946,2.872
1947,2.872
1948,2.872
1949,2.872
1950,2.872
1951,2.872
1952,2.872
1953,2.872
1954,2.872
1955,2.872
1956,2.872
1957,2.872
1958,2.872
1959,2.872
1960,2.872
1961,2.872
1962,2.872
1963,2.872
1964,2.872
1965,2.872
1966,2.872
1967,2.872
1968,2.872
1969,2.872
1970,2.872
1971,2.872
1972,2.872
1973,2.872
1974,2.872
1975,2.872
1976,2.872
1977,2.872
1978,2.872
1979,2.872
1980,2.872
1981,2.872
1982,2.872
1983,2.872
1984,2.872
1985,2.872
1986,2.884
1987,2.884
1988,2.884
1989,2.884
1990,2.884
1991,2.884
1992,2.896
1993,2.896
1994,2.896
1995,2.896
1996,2.896
1997,2.896
1998,2.896
1999,2.896
2000,2.896
2001,2.896
2002,2.896
2003,2.896
2004,2.896
2005,2.896
2006,2.896
2007,2.896
2008,2.896
2009,2.896
2010,2.896
2011,2.896
2012,2.896
2013,2.896
2014,2.896
2015,2.896
2016,2.896
2017,2.896
2018,2.896
2019,2.896
2020,2.896
2021,2.896
2022,2.896
2023,2.896
2024,2.896
2025,2.896
2026,2.896
2027,2.896
2028,2.896
2029,2.896
2030,2.896
2031,2.896
2032,2.896
2033,2.896
2034,2.896
2035,2.896
2036,2.896
2037,2.896
2038,2.896
2039,2.896
2040,2.896
2041,2.896
2042,2.896
2043,2.896
2044,2.896
2045,2.896
2046,2.896
2047,2.896
2048,2.896
2049,2.896
2050,2.896
2051,2.896
2052,2.896
2053,2.896
2054,2.896
2055,2.896
2056,2.896
2057,2.896
2058,2.896
2059,2.896
2060,2.896
2061,2.896
2062,2.896
2063,2.896
2064,2.896
2065,2.896
2066,2.896
2067,2.896
2068,2.896
2069,2.896
2070,2.896
2071,2.896
2072,2.896
2073,2.896
2074,2.896
2075,2.896
2076,2.896
2077,2.896
2078,2.896
2079,2.896
2080,2.896
2081,2.896
2082,2.896
2083,2.896
2084,2.896
2085,2.896
2086,2.896
2087,2.896
2088,2.896
2089,2.896
2090,2.896
2091,2.896
2092,2.896
2093,2.896
2094,2.896
2095,2.896
2096,2.896
2097,2.896
2098,2.896
2099,2.908
2100,2.908
2101,2.908
2102,2.908
2103,2.908
2104,2.908
2105,2.908
2106,2.908
2107,2.908
2108,2.908
2109,2.908
2110,2.908
2111,2.908
2112,2.908
2113,2.908
2114,2.908
2115,2.921
2116,2.921
2117,2.921
2118,2.921
2119,2.921
2120,2.921
2121,2.921
2122,2.921
2123,2.921
2124,2.921
2125,2.921
2126,2.921
2127,2.921
2128,2.921
2129,2.921
2130,2.921
2131,2.921
2132,2.921
2133,2.921
2134,2.921
2135,2.921
2136,2.921
2137,2.921
2138,2.921
2139,2.921
2140,2.921
