,0
441,2.112
442,2.112
443,2.112
444,2.118
445,2.125
446,2.125
447,2.131
448,2.131
449,2.131
450,2.125
451,2.125
452,2.125
453,2.125
454,2.131
455,2.131
456,2.138
457,2.138
458,2.138
459,2.138
460,2.138
461,2.138
462,2.138
463,2.138
464,2.138
465,2.138
466,2.138
467,2.138
468,2.144
469,2.144
470,2.144
471,2.144
472,2.151
473,2.151
474,2.151
475,2.151
476,2.151
477,2.151
478,2.151
479,2.151
480,2.151
481,2.151
482,2.151
483,2.151
484,2.151
485,2.157
486,2.157
487,2.164
488,2.164
489,2.164
490,2.171
491,2.171
492,2.171
493,2.171
494,2.171
495,2.171
496,2.164
497,2.164
498,2.164
499,2.164
500,2.171
501,2.171
502,2.171
503,2.171
504,2.171
505,2.171
506,2.171
507,2.171
508,2.171
509,2.171
510,2.171
511,2.171
512,2.178
513,2.178
514,2.178
515,2.178
516,2.178
517,2.178
518,2.178
519,2.178
520,2.178
521,2.178
522,2.184
523,2.184
524,2.184
525,2.184
526,2.184
527,2.184
528,2.184
529,2.184
530,2.184
531,2.184
532,2.184
533,2.184
534,2.184
535,2.191
536,2.191
537,2.191
538,2.191
539,2.191
540,2.191
541,2.191
542,2.191
543,2.191
544,2.191
545,2.191
546,2.191
547,2.191
548,2.198
549,2.198
550,2.198
551,2.198
552,2.198
553,2.198
554,2.198
555,2.198
556,2.191
557,2.191
558,2.191
559,2.191
560,2.191
561,2.191
562,2.191
563,2.191
564,2.191
565,2.191
566,2.191
567,2.184
568,2.184
569,2.184
570,2.184
571,2.184
572,2.184
573,2.184
574,2.184
575,2.184
576,2.184
577,2.184
578,2.184
579,2.184
580,2.191
581,2.191
582,2.184
583,2.184
584,2.184
585,2.184
586,2.184
587,2.184
588,2.184
589,2.184
590,2.184
591,2.184
592,2.184
593,2.178
594,2.178
595,2.171
596,2.171
597,2.171
598,2.171
599,2.171
600,2.178
601,2.178
602,2.178
603,2.178
604,2.178
605,2.178
606,2.178
607,2.178
608,2.178
609,2.178
610,2.178
611,2.184
612,2.184
613,2.184
614,2.184
615,2.184
616,2.184
617,2.184
618,2.191
619,2.191
620,2.191
621,2.198
622,2.198
623,2.198
624,2.191
625,2.191
626,2.191
627,2.191
628,2.191
629,2.191
630,2.184
631,2.184
632,2.184
633,2.184
634,2.184
635,2.184
636,2.184
637,2.184
638,2.184
639,2.184
640,2.184
641,2.191
642,2.191
643,2.184
644,2.184
645,2.184
646,2.184
647,2.184
648,2.184
649,2.184
650,2.191
651,2.191
652,2.191
653,2.184
654,2.184
655,2.184
656,2.184
657,2.184
658,2.184
659,2.184
660,2.184
661,2.184
662,2.184
663,2.191
664,2.191
665,2.184
666,2.184
667,2.184
668,2.184
669,2.184
670,2.191
671,2.198
672,2.198
673,2.198
674,2.205
675,2.205
676,2.205
677,2.205
678,2.205
679,2.205
680,2.205
681,2.205
682,2.205
683,2.205
684,2.205
685,2.205
686,2.205
687,2.205
688,2.205
689,2.205
690,2.205
691,2.205
692,2.205
693,2.205
694,2.205
695,2.205
696,2.205
697,2.205
698,2.205
699,2.205
700,2.212
701,2.212
702,2.205
703,2.205
704,2.205
705,2.205
706,2.205
707,2.205
708,2.205
709,2.205
710,2.198
711,2.198
712,2.198
713,2.198
714,2.198
715,2.198
716,2.198
717,2.191
718,2.191
719,2.191
720,2.198
721,2.198
722,2.198
723,2.198
724,2.198
725,2.191
726,2.191
727,2.191
728,2.191
729,2.191
730,2.191
731,2.191
732,2.191
733,2.191
734,2.191
735,2.191
736,2.191
737,2.191
738,2.184
739,2.184
740,2.184
741,2.184
742,2.184
743,2.184
744,2.184
745,2.184
746,2.184
747,2.184
748,2.184
749,2.184
750,2.184
751,2.184
752,2.184
753,2.184
754,2.184
755,2.184
756,2.184
757,2.184
758,2.184
759,2.184
760,2.184
761,2.184
762,2.184
763,2.184
764,2.184
765,2.184
766,2.184
767,2.191
768,2.191
769,2.191
770,2.191
771,2.191
772,2.191
773,2.198
774,2.198
775,2.198
776,2.198
777,2.198
778,2.198
779,2.198
780,2.198
781,2.198
782,2.198
783,2.205
784,2.205
785,2.205
786,2.205
787,2.205
788,2.198
789,2.212
790,2.212
791,2.212
792,2.212
793,2.212
794,2.212
795,2.212
796,2.212
797,2.212
798,2.212
799,2.212
800,2.212
801,2.212
802,2.212
803,2.212
804,2.212
805,2.212
806,2.212
807,2.212
808,2.212
809,2.212
810,2.212
811,2.212
812,2.212
813,2.212
814,2.212
815,2.212
816,2.212
817,2.212
818,2.212
819,2.212
820,2.212
821,2.219
822,2.219
823,2.219
824,2.219
825,2.219
826,2.219
827,2.219
828,2.219
829,2.219
830,2.219
831,2.219
832,2.219
833,2.219
834,2.219
835,2.219
836,2.219
837,2.219
838,2.219
839,2.219
840,2.226
841,2.226
842,2.226
843,2.226
844,2.226
845,2.226
846,2.233
847,2.226
848,2.226
849,2.226
850,2.226
851,2.226
852,2.226
853,2.226
854,2.226
855,2.233
856,2.233
857,2.233
858,2.233
859,2.233
860,2.248
861,2.248
862,2.248
863,2.248
864,2.255
865,2.262
866,2.262
867,2.262
868,2.262
869,2.262
870,2.262
871,2.262
872,2.262
873,2.262
874,2.269
875,2.269
876,2.269
877,2.277
878,2.277
879,2.277
880,2.277
881,2.277
882,2.277
883,2.277
884,2.277
885,2.277
886,2.277
887,2.277
888,2.277
889,2.277
890,2.277
891,2.277
892,2.277
893,2.277
894,2.277
895,2.277
896,2.277
897,2.277
898,2.277
899,2.277
900,2.277
901,2.277
902,2.277
903,2.277
904,2.277
905,2.277
906,2.269
907,2.269
908,2.269
909,2.269
910,2.269
911,2.269
912,2.269
913,2.269
914,2.269
915,2.269
916,2.269
917,2.269
918,2.269
919,2.269
920,2.269
921,2.269
922,2.269
923,2.269
924,2.269
925,2.262
926,2.262
927,2.262
928,2.262
929,2.262
930,2.262
931,2.262
932,2.262
933,2.262
934,2.262
935,2.262
936,2.262
937,2.262
938,2.262
939,2.262
940,2.262
941,2.262
942,2.262
943,2.262
944,2.262
945,2.262
946,2.269
947,2.269
948,2.269
949,2.269
950,2.269
951,2.269
952,2.269
953,2.269
954,2.269
955,2.269
956,2.269
957,2.262
958,2.255
959,2.255
960,2.255
961,2.255
962,2.255
963,2.255
964,2.255
965,2.255
966,2.255
967,2.255
968,2.255
969,2.255
970,2.255
971,2.255
972,2.255
973,2.255
974,2.255
975,2.255
976,2.255
977,2.255
978,2.255
979,2.255
980,2.255
981,2.255
982,2.255
983,2.255
984,2.262
985,2.262
986,2.262
987,2.262
988,2.262
989,2.262
990,2.262
991,2.262
992,2.262
993,2.262
994,2.262
995,2.269
996,2.269
997,2.269
998,2.269
999,2.269
1000,2.269
1001,2.269
1002,2.269
1003,2.269
1004,2.269
1005,2.269
1006,2.269
1007,2.269
1008,2.269
1009,2.269
1010,2.262
1011,2.262
1012,2.262
1013,2.262
1014,2.262
1015,2.262
1016,2.262
1017,2.269
1018,2.277
1019,2.277
1020,2.284
1021,2.284
1022,2.277
1023,2.277
1024,2.277
1025,2.277
1026,2.277
1027,2.277
1028,2.277
1029,2.284
1030,2.284
1031,2.284
1032,2.284
1033,2.284
1034,2.277
1035,2.277
1036,2.277
1037,2.284
1038,2.284
1039,2.284
1040,2.284
1041,2.284
1042,2.284
1043,2.292
1044,2.292
1045,2.292
1046,2.292
1047,2.292
1048,2.299
1049,2.299
1050,2.299
1051,2.299
1052,2.299
1053,2.299
1054,2.299
1055,2.299
1056,2.299
1057,2.299
1058,2.299
1059,2.299
1060,2.292
1061,2.292
1062,2.292
1063,2.292
1064,2.292
1065,2.292
1066,2.292
1067,2.292
1068,2.292
1069,2.292
1070,2.292
1071,2.292
1072,2.292
1073,2.292
1074,2.292
1075,2.284
1076,2.284
1077,2.284
1078,2.292
1079,2.292
1080,2.292
1081,2.292
1082,2.292
1083,2.292
1084,2.292
1085,2.292
1086,2.292
1087,2.292
1088,2.292
1089,2.292
1090,2.292
1091,2.292
1092,2.292
1093,2.292
1094,2.292
1095,2.292
1096,2.292
1097,2.292
1098,2.299
1099,2.299
1100,2.307
1101,2.307
1102,2.315
1103,2.315
1104,2.315
1105,2.315
1106,2.315
1107,2.315
1108,2.315
1109,2.307
1110,2.307
1111,2.307
1112,2.307
1113,2.307
1114,2.307
1115,2.307
1116,2.307
1117,2.307
1118,2.307
1119,2.307
1120,2.307
1121,2.307
1122,2.307
1123,2.307
1124,2.307
1125,2.307
1126,2.307
1127,2.307
1128,2.299
1129,2.299
1130,2.307
1131,2.322
1132,2.322
1133,2.33
1134,2.33
1135,2.33
1136,2.33
1137,2.33
1138,2.322
1139,2.322
1140,2.322
1141,2.322
1142,2.322
1143,2.33
1144,2.33
1145,2.338
1146,2.338
1147,2.338
1148,2.338
1149,2.338
1150,2.338
1151,2.338
1152,2.338
1153,2.338
1154,2.338
1155,2.338
1156,2.338
1157,2.338
1158,2.338
1159,2.338
1160,2.338
1161,2.338
1162,2.346
1163,2.338
1164,2.33
1165,2.33
1166,2.33
1167,2.33
1168,2.338
1169,2.338
1170,2.338
1171,2.338
1172,2.338
1173,2.338
1174,2.338
1175,2.338
1176,2.346
1177,2.346
1178,2.346
1179,2.346
1180,2.346
1181,2.346
1182,2.346
1183,2.346
1184,2.346
1185,2.346
1186,2.346
1187,2.346
1188,2.346
1189,2.346
1190,2.346
1191,2.346
1192,2.346
1193,2.346
1194,2.346
1195,2.346
1196,2.346
1197,2.346
1198,2.346
1199,2.354
1200,2.354
1201,2.361
1202,2.361
1203,2.361
1204,2.361
1205,2.361
1206,2.369
1207,2.369
1208,2.369
1209,2.369
1210,2.369
1211,2.361
1212,2.361
1213,2.361
1214,2.354
1215,2.354
1216,2.354
1217,2.354
1218,2.354
1219,2.354
1220,2.354
1221,2.354
1222,2.354
1223,2.354
1224,2.345
1225,2.337
1226,2.337
1227,2.337
1228,2.337
1229,2.337
1230,2.337
1231,2.337
1232,2.337
1233,2.337
1234,2.337
1235,2.337
1236,2.337
1237,2.337
1238,2.337
1239,2.337
1240,2.337
1241,2.337
1242,2.345
1243,2.345
1244,2.345
1245,2.345
1246,2.353
1247,2.353
1248,2.353
1249,2.353
1250,2.345
1251,2.345
1252,2.345
1253,2.345
1254,2.337
1255,2.337
1256,2.345
1257,2.345
1258,2.345
1259,2.345
1260,2.345
1261,2.345
1262,2.345
1263,2.345
1264,2.345
1265,2.353
1266,2.353
1267,2.353
1268,2.353
1269,2.345
1270,2.345
1271,2.345
1272,2.345
1273,2.345
1274,2.345
1275,2.337
1276,2.337
1277,2.337
1278,2.337
1279,2.337
1280,2.337
1281,2.337
1282,2.337
1283,2.337
1284,2.345
1285,2.345
1286,2.337
1287,2.337
1288,2.337
1289,2.337
1290,2.337
1291,2.337
1292,2.345
1293,2.345
1294,2.345
1295,2.361
1296,2.361
1297,2.369
1298,2.369
1299,2.369
1300,2.369
1301,2.369
1302,2.369
1303,2.369
1304,2.369
1305,2.369
1306,2.369
1307,2.369
1308,2.377
1309,2.377
1310,2.377
1311,2.377
1312,2.377
1313,2.377
1314,2.377
1315,2.377
1316,2.377
1317,2.377
1318,2.385
1319,2.385
1320,2.385
1321,2.385
1322,2.393
1323,2.385
1324,2.385
1325,2.385
1326,2.385
1327,2.393
1328,2.393
1329,2.393
1330,2.393
1331,2.393
1332,2.393
1333,2.393
1334,2.393
1335,2.401
1336,2.401
1337,2.401
1338,2.401
1339,2.401
1340,2.401
1341,2.401
1342,2.401
1343,2.401
1344,2.401
1345,2.401
1346,2.401
1347,2.41
1348,2.418
1349,2.418
1350,2.418
1351,2.418
1352,2.418
1353,2.418
1354,2.418
1355,2.418
1356,2.418
1357,2.418
1358,2.418
1359,2.418
1360,2.418
1361,2.418
1362,2.418
1363,2.418
1364,2.418
1365,2.418
1366,2.418
1367,2.418
1368,2.418
1369,2.418
1370,2.418
1371,2.418
1372,2.427
1373,2.435
1374,2.435
1375,2.435
1376,2.427
1377,2.427
1378,2.427
1379,2.427
1380,2.427
1381,2.427
1382,2.427
1383,2.427
1384,2.427
1385,2.427
1386,2.427
1387,2.427
1388,2.427
1389,2.427
1390,2.427
1391,2.427
1392,2.427
1393,2.427
1394,2.427
1395,2.427
1396,2.427
1397,2.418
1398,2.418
1399,2.418
1400,2.418
1401,2.418
1402,2.41
1403,2.41
1404,2.41
1405,2.41
1406,2.41
1407,2.41
1408,2.41
1409,2.41
1410,2.41
1411,2.418
1412,2.418
1413,2.418
1414,2.418
1415,2.418
1416,2.418
1417,2.418
1418,2.418
1419,2.418
1420,2.418
1421,2.418
1422,2.418
1423,2.427
1424,2.427
1425,2.427
1426,2.427
1427,2.427
1428,2.427
1429,2.427
1430,2.427
1431,2.427
1432,2.427
1433,2.427
1434,2.427
1435,2.427
1436,2.427
1437,2.427
1438,2.427
1439,2.427
1440,2.427
1441,2.427
1442,2.427
1443,2.427
1444,2.427
1445,2.435
1446,2.435
1447,2.435
1448,2.435
1449,2.435
1450,2.435
1451,2.435
1452,2.435
1453,2.435
1454,2.435
1455,2.435
1456,2.435
1457,2.435
1458,2.435
1459,2.435
1460,2.435
1461,2.435
1462,2.435
1463,2.435
1464,2.435
1465,2.435
1466,2.435
1467,2.435
1468,2.444
1469,2.452
1470,2.452
1471,2.452
1472,2.444
1473,2.444
1474,2.444
1475,2.444
1476,2.444
1477,2.444
1478,2.444
1479,2.444
1480,2.444
1481,2.444
1482,2.444
1483,2.444
1484,2.444
1485,2.444
1486,2.444
1487,2.444
1488,2.444
1489,2.444
1490,2.444
1491,2.444
1492,2.444
1493,2.444
1494,2.444
1495,2.444
1496,2.444
1497,2.452
1498,2.452
1499,2.452
1500,2.452
1501,2.452
1502,2.452
1503,2.452
1504,2.452
1505,2.452
1506,2.452
1507,2.452
1508,2.444
1509,2.444
1510,2.444
1511,2.444
1512,2.444
1513,2.444
1514,2.452
1515,2.452
1516,2.452
1517,2.452
1518,2.452
1519,2.452
1520,2.452
1521,2.452
1522,2.452
1523,2.452
1524,2.452
1525,2.444
1526,2.444
1527,2.444
1528,2.444
1529,2.444
1530,2.444
1531,2.435
1532,2.435
1533,2.435
1534,2.435
1535,2.435
1536,2.435
1537,2.435
1538,2.435
1539,2.435
1540,2.435
1541,2.435
1542,2.435
1543,2.435
1544,2.435
1545,2.435
1546,2.435
1547,2.435
1548,2.444
1549,2.444
1550,2.444
1551,2.444
1552,2.452
1553,2.452
1554,2.452
1555,2.452
1556,2.452
1557,2.452
1558,2.452
1559,2.452
1560,2.452
1561,2.461
1562,2.461
1563,2.461
1564,2.461
1565,2.461
1566,2.461
1567,2.461
1568,2.452
1569,2.452
1570,2.452
1571,2.452
1572,2.452
1573,2.452
1574,2.452
1575,2.452
1576,2.452
1577,2.461
1578,2.461
1579,2.461
1580,2.461
1581,2.452
1582,2.452
1583,2.452
1584,2.452
1585,2.452
1586,2.452
1587,2.444
1588,2.444
1589,2.444
1590,2.444
1591,2.444
1592,2.452
1593,2.452
1594,2.452
1595,2.452
1596,2.452
1597,2.452
1598,2.452
1599,2.452
1600,2.452
1601,2.452
1602,2.452
1603,2.452
1604,2.452
1605,2.452
1606,2.452
1607,2.452
1608,2.452
1609,2.461
1610,2.461
1611,2.461
1612,2.461
1613,2.461
1614,2.461
1615,2.461
1616,2.47
1617,2.47
1618,2.47
1619,2.47
1620,2.47
1621,2.47
1622,2.47
1623,2.47
1624,2.47
1625,2.47
1626,2.47
1627,2.47
1628,2.47
1629,2.47
1630,2.47
1631,2.47
1632,2.461
1633,2.47
1634,2.47
1635,2.47
1636,2.47
1637,2.47
1638,2.47
1639,2.47
1640,2.47
1641,2.47
1642,2.47
1643,2.47
1644,2.47
1645,2.47
1646,2.47
1647,2.47
1648,2.47
1649,2.47
1650,2.47
1651,2.461
1652,2.461
1653,2.461
1654,2.461
1655,2.461
1656,2.461
1657,2.461
1658,2.461
1659,2.461
1660,2.461
1661,2.461
1662,2.461
1663,2.461
1664,2.461
1665,2.461
1666,2.461
1667,2.461
1668,2.461
1669,2.461
1670,2.461
1671,2.461
1672,2.461
1673,2.461
1674,2.461
1675,2.461
1676,2.461
1677,2.461
1678,2.461
1679,2.461
1680,2.461
1681,2.461
1682,2.461
1683,2.461
1684,2.461
1685,2.461
1686,2.452
1687,2.452
1688,2.452
1689,2.452
1690,2.452
1691,2.452
1692,2.452
1693,2.444
1694,2.444
1695,2.444
1696,2.444
1697,2.444
1698,2.444
1699,2.444
1700,2.444
1701,2.444
1702,2.452
1703,2.444
1704,2.452
1705,2.452
1706,2.452
1707,2.452
1708,2.452
1709,2.461
1710,2.461
1711,2.461
1712,2.47
1713,2.47
1714,2.47
1715,2.47
1716,2.47
1717,2.479
1718,2.479
1719,2.487
1720,2.487
1721,2.487
1722,2.487
1723,2.487
1724,2.487
1725,2.487
1726,2.487
1727,2.487
1728,2.487
1729,2.487
1730,2.487
1731,2.487
1732,2.487
1733,2.487
1734,2.487
1735,2.487
1736,2.487
1737,2.487
1738,2.487
1739,2.487
1740,2.487
1741,2.487
1742,2.487
1743,2.487
1744,2.496
1745,2.496
1746,2.496
1747,2.496
1748,2.496
1749,2.496
1750,2.496
1751,2.496
1752,2.496
1753,2.496
1754,2.496
1755,2.505
1756,2.505
1757,2.505
1758,2.505
1759,2.505
1760,2.505
1761,2.505
1762,2.505
1763,2.505
1764,2.505
1765,2.505
1766,2.505
1767,2.496
1768,2.496
1769,2.496
1770,2.496
1771,2.496
1772,2.496
1773,2.496
1774,2.496
1775,2.496
1776,2.496
1777,2.496
1778,2.487
1779,2.487
1780,2.487
1781,2.487
1782,2.496
1783,2.496
1784,2.496
1785,2.496
1786,2.505
1787,2.505
1788,2.505
1789,2.505
1790,2.505
1791,2.505
1792,2.496
1793,2.496
1794,2.487
1795,2.487
1796,2.487
1797,2.487
1798,2.496
1799,2.496
1800,2.496
1801,2.496
1802,2.496
1803,2.495
1804,2.495
1805,2.495
1806,2.504
1807,2.504
1808,2.504
1809,2.504
1810,2.504
1811,2.504
1812,2.504
1813,2.504
1814,2.504
1815,2.504
1816,2.495
1817,2.495
1818,2.486
1819,2.486
1820,2.486
1821,2.486
1822,2.486
1823,2.486
1824,2.486
1825,2.486
1826,2.486
1827,2.486
1828,2.486
1829,2.495
1830,2.504
1831,2.504
1832,2.504
1833,2.504
1834,2.495
1835,2.495
1836,2.504
1837,2.504
1838,2.504
1839,2.504
1840,2.504
1841,2.495
1842,2.495
1843,2.495
1844,2.495
1845,2.495
1846,2.495
1847,2.495
1848,2.486
1849,2.486
1850,2.486
1851,2.486
1852,2.486
1853,2.486
1854,2.486
1855,2.486
1856,2.486
1857,2.486
1858,2.495
1859,2.495
1860,2.495
1861,2.495
1862,2.495
1863,2.495
1864,2.495
1865,2.504
1866,2.504
1867,2.504
1868,2.504
1869,2.504
1870,2.504
1871,2.504
1872,2.504
1873,2.504
1874,2.513
1875,2.513
1876,2.513
1877,2.513
1878,2.513
1879,2.513
1880,2.522
1881,2.522
1882,2.522
1883,2.522
1884,2.522
1885,2.522
1886,2.522
1887,2.522
1888,2.522
1889,2.522
1890,2.522
1891,2.522
1892,2.513
1893,2.504
1894,2.504
1895,2.504
1896,2.504
1897,2.504
1898,2.504
1899,2.504
1900,2.504
1901,2.513
1902,2.513
1903,2.513
1904,2.513
1905,2.513
1906,2.513
1907,2.513
1908,2.513
1909,2.513
1910,2.513
1911,2.513
1912,2.513
1913,2.513
1914,2.513
1915,2.513
1916,2.504
1917,2.504
1918,2.522
1919,2.522
1920,2.522
1921,2.522
1922,2.522
1923,2.522
1924,2.522
1925,2.531
1926,2.531
1927,2.531
1928,2.531
1929,2.531
1930,2.531
1931,2.54
1932,2.531
1933,2.531
1934,2.531
1935,2.531
1936,2.531
1937,2.531
1938,2.531
1939,2.531
1940,2.522
1941,2.522
1942,2.522
1943,2.522
1944,2.522
1945,2.522
1946,2.522
1947,2.522
1948,2.522
1949,2.522
1950,2.522
1951,2.522
1952,2.522
1953,2.522
1954,2.522
1955,2.522
1956,2.522
1957,2.522
1958,2.522
1959,2.522
1960,2.522
1961,2.522
1962,2.522
1963,2.522
1964,2.522
1965,2.522
1966,2.522
1967,2.522
1968,2.522
1969,2.522
1970,2.522
1971,2.522
1972,2.522
1973,2.522
1974,2.522
1975,2.522
1976,2.522
1977,2.522
1978,2.522
1979,2.522
1980,2.522
1981,2.522
1982,2.522
1983,2.522
1984,2.513
1985,2.504
1986,2.504
1987,2.504
1988,2.504
1989,2.504
1990,2.504
1991,2.504
1992,2.504
1993,2.504
1994,2.504
1995,2.504
1996,2.504
1997,2.504
1998,2.504
1999,2.504
2000,2.504
2001,2.504
2002,2.504
2003,2.504
2004,2.504
2005,2.504
2006,2.504
2007,2.504
2008,2.504
2009,2.495
2010,2.495
2011,2.495
2012,2.486
2013,2.486
2014,2.477
2015,2.477
2016,2.477
2017,2.468
2018,2.468
2019,2.468
2020,2.468
2021,2.468
2022,2.468
2023,2.468
2024,2.468
2025,2.468
2026,2.468
2027,2.468
2028,2.468
2029,2.468
2030,2.468
2031,2.468
2032,2.477
2033,2.477
2034,2.477
2035,2.477
2036,2.477
2037,2.495
2038,2.495
2039,2.495
2040,2.513
2041,2.513
2042,2.513
2043,2.513
2044,2.513
2045,2.504
2046,2.504
2047,2.504
2048,2.504
2049,2.504
2050,2.504
2051,2.504
2052,2.504
2053,2.504
2054,2.495
2055,2.504
2056,2.504
2057,2.504
2058,2.504
2059,2.504
2060,2.504
2061,2.504
2062,2.504
2063,2.504
2064,2.504
2065,2.504
2066,2.504
2067,2.504
2068,2.504
2069,2.504
2070,2.513
2071,2.513
2072,2.513
2073,2.513
2074,2.513
2075,2.513
2076,2.513
2077,2.504
2078,2.504
2079,2.513
2080,2.513
2081,2.504
2082,2.504
2083,2.504
2084,2.504
2085,2.504
2086,2.504
2087,2.504
2088,2.495
2089,2.495
2090,2.495
2091,2.495
2092,2.495
2093,2.495
2094,2.495
2095,2.495
2096,2.495
2097,2.495
2098,2.495
2099,2.495
2100,2.495
2101,2.495
2102,2.495
2103,2.495
2104,2.495
2105,2.495
2106,2.495
2107,2.495
2108,2.495
2109,2.495
2110,2.495
2111,2.495
2112,2.495
2113,2.495
2114,2.495
2115,2.495
2116,2.495
2117,2.495
2118,2.495
2119,2.495
2120,2.495
2121,2.504
2122,2.504
2123,2.504
2124,2.504
2125,2.504
2126,2.513
2127,2.513
2128,2.513
2129,2.513
2130,2.513
2131,2.513
2132,2.513
2133,2.513
2134,2.522
2135,2.522
2136,2.522
2137,2.522
2138,2.522
2139,2.513
2140,2.513
