,0
823,1.944
824,1.95
825,1.955
826,1.955
827,1.955
828,1.955
829,1.955
830,1.955
831,1.95
832,1.95
833,1.95
834,1.955
835,1.961
836,1.966
837,1.966
838,1.966
839,1.972
840,1.977
841,1.977
842,1.977
843,1.977
844,1.977
845,1.977
846,1.983
847,1.983
848,1.983
849,1.977
850,1.977
851,1.983
852,1.989
853,1.989
854,1.994
855,1.994
856,1.994
857,1.994
858,2.0
859,1.994
860,1.994
861,1.994
862,1.994
863,1.994
864,1.994
865,2.006
866,2.006
867,2.0
868,2.006
869,2.006
870,2.006
871,2.006
872,2.006
873,2.0
874,2.0
875,2.0
876,2.0
877,2.0
878,2.0
879,2.0
880,1.994
881,1.994
882,1.994
883,1.989
884,1.989
885,1.983
886,1.983
887,1.977
888,1.983
889,1.977
890,1.977
891,1.977
892,1.977
893,1.977
894,1.977
895,1.977
896,1.977
897,1.977
898,1.972
899,1.972
900,1.972
901,1.972
902,1.972
903,1.966
904,1.966
905,1.961
906,1.961
907,1.966
908,1.966
909,1.966
910,1.966
911,1.966
912,1.966
913,1.966
914,1.966
915,1.966
916,1.966
917,1.961
918,1.966
919,1.966
920,1.966
921,1.966
922,1.966
923,1.972
924,1.972
925,1.972
926,1.977
927,1.972
928,1.972
929,1.972
930,1.972
931,1.972
932,1.966
933,1.966
934,1.966
935,1.961
936,1.961
937,1.961
938,1.961
939,1.955
940,1.955
941,1.955
942,1.961
943,1.966
944,1.961
945,1.966
946,1.966
947,1.972
948,1.972
949,1.961
950,1.961
951,1.955
952,1.955
953,1.955
954,1.955
955,1.955
956,1.95
957,1.95
958,1.95
959,1.95
960,1.95
961,1.95
962,1.95
963,1.955
964,1.955
965,1.955
966,1.955
967,1.955
968,1.955
969,1.95
970,1.95
971,1.95
972,1.95
973,1.95
974,1.944
975,1.939
976,1.944
977,1.944
978,1.944
979,1.944
980,1.944
981,1.95
982,1.95
983,1.95
984,1.95
985,1.944
986,1.95
987,1.95
988,1.95
989,1.944
990,1.95
991,1.95
992,1.95
993,1.95
994,1.95
995,1.95
996,1.95
997,1.955
998,1.955
999,1.955
1000,1.955
1001,1.95
1002,1.944
1003,1.95
1004,1.95
1005,1.95
1006,1.95
1007,1.944
1008,1.944
1009,1.944
1010,1.944
1011,1.944
1012,1.955
1013,1.955
1014,1.961
1015,1.961
1016,1.966
1017,1.972
1018,1.972
1019,1.972
1020,1.972
1021,1.972
1022,1.972
1023,1.966
1024,1.966
1025,1.961
1026,1.961
1027,1.966
1028,1.972
1029,1.972
1030,1.972
1031,1.972
1032,1.977
1033,1.977
1034,1.977
1035,1.977
1036,1.972
1037,1.983
1038,1.983
1039,1.983
1040,1.983
1041,1.983
1042,1.983
1043,1.977
1044,1.977
1045,1.989
1046,1.989
1047,1.989
1048,1.989
1049,1.994
1050,1.994
1051,1.994
1052,1.994
1053,1.989
1054,1.994
1055,2.0
1056,2.0
1057,1.994
1058,1.994
1059,1.994
1060,1.994
1061,1.994
1062,1.994
1063,1.994
1064,2.0
1065,2.0
1066,2.0
1067,2.0
1068,2.0
1069,1.994
1070,1.994
1071,1.994
1072,1.994
1073,1.989
1074,1.989
1075,1.989
1076,1.989
1077,1.989
1078,1.989
1079,1.989
1080,2.0
1081,2.0
1082,2.0
1083,2.0
1084,2.0
1085,2.0
1086,2.0
1087,1.994
1088,1.994
1089,1.994
1090,1.989
1091,1.989
1092,1.983
1093,1.983
1094,1.983
1095,1.977
1096,1.972
1097,1.977
1098,1.977
1099,1.977
1100,1.977
1101,1.977
1102,1.983
1103,1.977
1104,1.977
1105,1.977
1106,1.972
1107,1.977
1108,1.972
1109,1.972
1110,1.972
1111,1.972
1112,1.972
1113,1.972
1114,1.972
1115,1.972
1116,1.966
1117,1.966
1118,1.966
1119,1.972
1120,1.972
1121,1.972
1122,1.977
1123,1.977
1124,1.983
1125,1.983
1126,1.989
1127,1.989
1128,1.994
1129,1.989
1130,1.989
1131,1.989
1132,1.994
1133,2.006
1134,2.006
1135,2.006
1136,2.006
1137,2.0
1138,1.994
1139,1.994
1140,2.0
1141,2.006
1142,2.006
1143,2.0
1144,2.0
1145,2.0
1146,2.006
1147,2.0
1148,2.0
1149,2.0
1150,2.006
1151,2.012
1152,2.012
1153,2.023
1154,2.023
1155,2.029
1156,2.029
1157,2.029
1158,2.035
1159,2.029
1160,2.029
1161,2.029
1162,2.023
1163,2.017
1164,2.023
1165,2.023
1166,2.023
1167,2.023
1168,2.023
1169,2.029
1170,2.029
1171,2.029
1172,2.023
1173,2.023
1174,2.023
1175,2.017
1176,2.017
1177,2.017
1178,2.017
1179,2.012
1180,2.012
1181,2.006
1182,2.012
1183,2.017
1184,2.017
1185,2.017
1186,2.017
1187,2.017
1188,2.017
1189,2.017
1190,2.017
1191,2.017
1192,2.017
1193,2.023
1194,2.017
1195,2.017
1196,2.017
1197,2.017
1198,2.017
1199,2.023
1200,2.023
1201,2.023
1202,2.029
1203,2.029
1204,2.035
1205,2.035
1206,2.029
1207,2.023
1208,2.023
1209,2.023
1210,2.023
1211,2.023
1212,2.023
1213,2.023
1214,2.023
1215,2.023
1216,2.023
1217,2.023
1218,2.017
1219,2.023
1220,2.023
1221,2.023
1222,2.023
1223,2.023
1224,2.023
1225,2.023
1226,2.023
1227,2.023
1228,2.023
1229,2.023
1230,2.029
1231,2.029
1232,2.029
1233,2.023
1234,2.026
1235,2.026
1236,2.02
1237,2.02
1238,2.02
1239,2.014
1240,2.014
1241,2.014
1242,2.02
1243,2.014
1244,2.014
1245,2.014
1246,2.014
1247,2.014
1248,2.02
1249,2.02
1250,2.014
1251,2.014
1252,2.02
1253,2.02
1254,2.02
1255,2.02
1256,2.02
1257,2.02
1258,2.02
1259,2.02
1260,2.02
1261,2.02
1262,2.026
1263,2.026
1264,2.032
1265,2.032
1266,2.032
1267,2.032
1268,2.032
1269,2.032
1270,2.032
1271,2.032
1272,2.032
1273,2.032
1274,2.032
1275,2.032
1276,2.032
1277,2.038
1278,2.038
1279,2.038
1280,2.038
1281,2.032
1282,2.026
1283,2.026
1284,2.026
1285,2.026
1286,2.02
1287,2.02
1288,2.026
1289,2.026
1290,2.02
1291,2.026
1292,2.026
1293,2.026
1294,2.026
1295,2.032
1296,2.032
1297,2.032
1298,2.032
1299,2.044
1300,2.038
1301,2.032
1302,2.032
1303,2.032
1304,2.026
1305,2.026
1306,2.02
1307,2.02
1308,2.014
1309,2.014
1310,2.02
1311,2.014
1312,2.014
1313,2.009
1314,2.009
1315,2.014
1316,2.009
1317,2.003
1318,2.003
1319,2.003
1320,2.014
1321,2.014
1322,2.014
1323,2.014
1324,2.014
1325,2.014
1326,2.009
1327,2.009
1328,2.009
1329,2.009
1330,2.009
1331,2.009
1332,2.009
1333,2.009
1334,2.009
1335,2.009
1336,2.009
1337,2.014
1338,2.014
1339,2.014
1340,2.014
1341,2.014
1342,2.009
1343,2.009
1344,2.009
1345,2.009
1346,2.009
1347,2.014
1348,2.014
1349,2.009
1350,2.009
1351,2.009
1352,2.009
1353,2.003
1354,2.003
1355,2.003
1356,2.003
1357,2.003
1358,2.003
1359,1.997
1360,1.997
1361,1.997
1362,1.997
1363,1.991
1364,1.991
1365,1.991
1366,1.991
1367,1.991
1368,1.997
1369,2.003
1370,2.009
1371,2.009
1372,2.009
1373,2.009
1374,2.009
1375,2.014
1376,2.02
1377,2.02
1378,2.014
1379,2.014
1380,2.02
1381,2.02
1382,2.02
1383,2.02
1384,2.014
1385,2.02
1386,2.02
1387,2.026
1388,2.014
1389,2.014
1390,2.009
1391,2.009
1392,2.009
1393,1.997
1394,1.997
1395,2.003
1396,2.003
1397,2.003
1398,2.003
1399,2.009
1400,2.014
1401,2.014
1402,2.014
1403,2.014
1404,2.014
1405,2.014
1406,2.003
1407,1.991
1408,1.991
1409,1.991
1410,1.991
1411,1.991
1412,1.986
1413,1.986
1414,1.986
1415,1.986
1416,1.98
1417,1.986
1418,1.991
1419,1.997
1420,1.997
1421,1.997
1422,1.997
1423,1.997
1424,2.003
1425,2.003
1426,2.003
1427,2.003
1428,2.009
1429,2.009
1430,2.009
1431,2.009
1432,2.009
1433,2.003
1434,2.003
1435,2.003
1436,2.003
1437,2.009
1438,2.014
1439,2.014
1440,2.009
1441,2.014
1442,2.014
1443,2.009
1444,2.009
1445,2.009
1446,2.003
1447,2.003
1448,2.003
1449,2.003
1450,1.991
1451,1.991
1452,1.986
1453,1.986
1454,1.986
1455,1.98
1456,1.98
1457,1.975
1458,1.975
1459,1.975
1460,1.975
1461,1.969
1462,1.969
1463,1.969
1464,1.969
1465,1.969
1466,1.975
1467,1.963
1468,1.958
1469,1.958
1470,1.958
1471,1.958
1472,1.953
1473,1.942
1474,1.942
1475,1.947
1476,1.947
1477,1.947
1478,1.947
1479,1.953
1480,1.953
1481,1.953
1482,1.947
1483,1.953
1484,1.947
1485,1.947
1486,1.942
1487,1.942
1488,1.936
1489,1.936
1490,1.936
1491,1.936
1492,1.936
1493,1.936
1494,1.936
1495,1.931
1496,1.931
1497,1.931
1498,1.931
1499,1.931
1500,1.931
1501,1.931
1502,1.926
1503,1.926
1504,1.926
1505,1.931
1506,1.926
1507,1.926
1508,1.92
1509,1.92
1510,1.915
1511,1.915
1512,1.92
1513,1.92
1514,1.92
1515,1.92
1516,1.92
1517,1.92
1518,1.915
1519,1.915
1520,1.915
1521,1.91
1522,1.91
1523,1.915
1524,1.91
1525,1.91
1526,1.91
1527,1.91
1528,1.91
1529,1.915
1530,1.915
1531,1.91
1532,1.91
1533,1.91
1534,1.91
1535,1.91
1536,1.91
1537,1.915
1538,1.92
1539,1.92
1540,1.915
1541,1.92
1542,1.92
1543,1.926
1544,1.926
1545,1.915
1546,1.915
1547,1.915
1548,1.915
1549,1.92
1550,1.926
1551,1.92
1552,1.915
1553,1.915
1554,1.915
1555,1.926
1556,1.926
1557,1.926
1558,1.926
1559,1.92
1560,1.92
1561,1.92
1562,1.92
1563,1.92
1564,1.92
1565,1.92
1566,1.915
1567,1.92
1568,1.92
1569,1.92
1570,1.926
1571,1.926
1572,1.926
1573,1.926
1574,1.926
1575,1.926
1576,1.931
1577,1.931
1578,1.936
1579,1.931
1580,1.931
1581,1.931
1582,1.931
1583,1.931
1584,1.931
1585,1.931
1586,1.931
1587,1.931
1588,1.931
1589,1.931
1590,1.936
1591,1.931
1592,1.926
1593,1.931
1594,1.931
1595,1.926
1596,1.92
1597,1.92
1598,1.92
1599,1.915
1600,1.915
1601,1.915
1602,1.915
1603,1.915
1604,1.915
1605,1.915
1606,1.92
1607,1.92
1608,1.926
1609,1.926
1610,1.926
1611,1.931
1612,1.936
1613,1.942
1614,1.942
1615,1.942
1616,1.942
1617,1.942
1618,1.942
1619,1.942
1620,1.942
1621,1.942
1622,1.947
1623,1.947
1624,1.953
1625,1.953
1626,1.953
1627,1.953
1628,1.953
1629,1.953
1630,1.953
1631,1.953
1632,1.953
1633,1.958
1634,1.958
1635,1.958
1636,1.958
1637,1.958
1638,1.958
1639,1.953
1640,1.953
1641,1.953
1642,1.953
1643,1.953
1644,1.958
1645,1.963
1646,1.963
1647,1.963
1648,1.963
1649,1.969
1650,1.98
1651,1.975
1652,1.98
1653,1.98
1654,1.98
1655,1.986
1656,1.986
1657,1.986
1658,1.986
1659,1.986
1660,1.986
1661,1.991
1662,1.98
1663,1.98
1664,1.98
1665,1.986
1666,1.986
1667,1.986
1668,1.986
1669,1.986
1670,1.98
1671,1.98
1672,1.975
1673,1.975
1674,1.98
1675,1.98
1676,1.98
1677,1.98
1678,1.98
1679,1.986
1680,1.991
1681,1.991
1682,1.991
1683,1.991
1684,1.997
1685,1.997
1686,2.003
1687,2.009
1688,2.009
1689,2.009
1690,2.009
1691,2.014
1692,2.014
1693,2.009
1694,2.009
1695,2.009
1696,2.003
1697,2.003
1698,2.003
1699,2.003
1700,1.997
1701,1.997
1702,1.997
1703,1.997
1704,1.997
1705,1.997
1706,1.991
1707,1.991
1708,1.997
1709,1.991
1710,1.991
1711,1.991
1712,1.986
1713,1.986
1714,1.98
1715,1.975
1716,1.969
1717,1.969
1718,1.969
1719,1.969
1720,1.975
1721,1.975
1722,1.969
1723,1.969
1724,1.975
1725,1.975
1726,1.969
1727,1.969
1728,1.963
1729,1.963
1730,1.969
1731,1.969
1732,1.969
1733,1.975
1734,1.98
1735,1.98
1736,1.98
1737,1.98
1738,1.98
1739,1.975
1740,1.98
1741,1.98
1742,1.98
1743,1.98
1744,1.986
1745,1.98
1746,1.98
1747,1.98
1748,1.98
1749,1.98
1750,1.991
1751,1.997
1752,1.991
1753,1.986
1754,1.986
1755,1.986
1756,1.986
1757,1.986
1758,1.98
1759,1.98
1760,1.98
1761,1.975
1762,1.975
1763,1.975
1764,1.975
1765,1.975
1766,1.969
1767,1.963
1768,1.963
1769,1.963
1770,1.963
1771,1.963
1772,1.963
1773,1.963
1774,1.958
1775,1.955
1776,1.95
1777,1.944
1778,1.95
1779,1.944
1780,1.944
1781,1.944
1782,1.95
1783,1.95
1784,1.939
1785,1.939
1786,1.939
1787,1.939
1788,1.939
1789,1.939
1790,1.944
1791,1.95
1792,1.95
1793,1.95
1794,1.95
1795,1.95
1796,1.939
1797,1.939
1798,1.939
1799,1.939
1800,1.939
1801,1.939
1802,1.939
1803,1.939
1804,1.939
1805,1.939
1806,1.934
1807,1.934
1808,1.934
1809,1.934
1810,1.934
1811,1.934
1812,1.928
1813,1.923
1814,1.918
1815,1.918
1816,1.912
1817,1.912
1818,1.912
1819,1.912
1820,1.907
1821,1.907
1822,1.907
1823,1.907
1824,1.907
1825,1.907
1826,1.907
1827,1.907
1828,1.907
1829,1.912
1830,1.912
1831,1.912
1832,1.918
1833,1.912
1834,1.912
1835,1.912
1836,1.912
1837,1.907
1838,1.897
1839,1.897
1840,1.897
1841,1.892
1842,1.897
1843,1.902
1844,1.897
1845,1.902
1846,1.907
1847,1.907
1848,1.907
1849,1.907
1850,1.912
1851,1.912
1852,1.918
1853,1.918
1854,1.918
1855,1.923
1856,1.923
1857,1.923
1858,1.923
1859,1.923
1860,1.923
1861,1.923
1862,1.918
1863,1.928
1864,1.934
1865,1.934
1866,1.934
1867,1.934
1868,1.939
1869,1.939
1870,1.939
1871,1.939
1872,1.939
1873,1.939
1874,1.939
1875,1.939
1876,1.944
1877,1.944
1878,1.944
1879,1.95
1880,1.95
1881,1.95
1882,1.95
1883,1.95
1884,1.955
1885,1.955
1886,1.955
1887,1.961
1888,1.955
1889,1.955
1890,1.955
1891,1.961
1892,1.961
1893,1.966
1894,1.961
1895,1.966
1896,1.966
1897,1.966
1898,1.966
1899,1.966
1900,1.966
1901,1.966
1902,1.972
1903,1.972
1904,1.972
1905,1.972
1906,1.972
1907,1.966
1908,1.966
1909,1.961
1910,1.961
1911,1.966
1912,1.966
1913,1.966
1914,1.966
1915,1.966
1916,1.966
1917,1.966
1918,1.961
1919,1.961
1920,1.955
1921,1.955
1922,1.961
1923,1.961
1924,1.961
1925,1.966
1926,1.972
1927,1.977
1928,1.977
1929,1.977
1930,1.977
1931,1.977
1932,1.977
1933,1.977
1934,1.972
1935,1.972
1936,1.972
1937,1.972
1938,1.972
1939,1.966
1940,1.966
1941,1.966
1942,1.961
1943,1.961
1944,1.961
1945,1.961
1946,1.961
1947,1.955
1948,1.955
1949,1.955
1950,1.961
1951,1.961
1952,1.966
1953,1.966
1954,1.977
1955,1.977
1956,1.972
1957,1.972
1958,1.966
1959,1.961
1960,1.961
1961,1.961
1962,1.961
1963,1.961
1964,1.966
1965,1.966
1966,1.972
1967,1.966
1968,1.961
1969,1.966
1970,1.966
1971,1.966
1972,1.961
1973,1.961
1974,1.966
1975,1.966
1976,1.961
1977,1.955
1978,1.955
1979,1.955
1980,1.955
1981,1.955
1982,1.955
1983,1.955
1984,1.95
1985,1.944
1986,1.944
1987,1.95
1988,1.95
1989,1.95
1990,1.944
1991,1.944
1992,1.939
1993,1.939
1994,1.939
1995,1.944
1996,1.944
1997,1.944
1998,1.944
1999,1.944
2000,1.95
2001,1.955
2002,1.955
2003,1.955
2004,1.961
2005,1.966
2006,1.966
2007,1.966
2008,1.972
2009,1.972
2010,1.972
2011,1.972
2012,1.972
2013,1.977
2014,1.972
2015,1.972
2016,1.972
2017,1.972
2018,1.977
2019,1.977
2020,1.977
2021,1.977
2022,1.977
2023,1.983
2024,1.983
2025,1.983
2026,1.977
2027,1.977
2028,1.972
2029,1.972
2030,1.972
2031,1.972
2032,1.972
2033,1.972
2034,1.972
2035,1.966
2036,1.961
2037,1.961
2038,1.966
2039,1.972
2040,1.966
2041,1.966
2042,1.966
2043,1.961
2044,1.961
2045,1.961
2046,1.961
2047,1.966
2048,1.966
2049,1.961
2050,1.961
2051,1.961
2052,1.961
2053,1.966
2054,1.966
2055,1.966
2056,1.966
2057,1.977
2058,1.977
2059,1.983
2060,1.983
2061,1.989
2062,1.989
2063,1.989
2064,1.983
2065,1.983
2066,1.983
2067,1.983
2068,1.989
2069,1.989
2070,1.989
2071,1.989
2072,1.983
2073,1.983
2074,1.983
2075,1.983
2076,1.983
2077,1.972
2078,1.977
2079,1.972
2080,1.972
2081,1.966
2082,1.961
2083,1.961
2084,1.961
2085,1.961
2086,1.955
2087,1.955
2088,1.955
2089,1.95
2090,1.955
2091,1.955
2092,1.955
2093,1.955
2094,1.955
2095,1.955
2096,1.95
2097,1.95
2098,1.95
2099,1.944
2100,1.939
2101,1.939
2102,1.939
2103,1.939
2104,1.944
2105,1.95
2106,1.95
2107,1.95
2108,1.95
2109,1.944
2110,1.939
2111,1.939
2112,1.939
2113,1.939
2114,1.934
2115,1.928
2116,1.928
2117,1.928
2118,1.923
2119,1.923
2120,1.923
2121,1.923
2122,1.923
2123,1.928
2124,1.928
2125,1.923
2126,1.923
2127,1.928
2128,1.928
2129,1.928
2130,1.928
2131,1.934
2132,1.934
2133,1.939
2134,1.939
2135,1.95
2136,1.95
2137,1.955
2138,1.955
2139,1.955
2140,1.955
