,0
252,1.958
253,1.963
254,1.963
255,1.963
256,1.963
257,1.963
258,1.963
259,1.958
260,1.958
261,1.958
262,1.958
263,1.963
264,1.963
265,1.969
266,1.969
267,1.969
268,1.969
269,1.963
270,1.963
271,1.958
272,1.958
273,1.952
274,1.952
275,1.952
276,1.952
277,1.952
278,1.952
279,1.952
280,1.947
281,1.947
282,1.952
283,1.952
284,1.952
285,1.952
286,1.952
287,1.952
288,1.947
289,1.947
290,1.947
291,1.947
292,1.947
293,1.947
294,1.941
295,1.941
296,1.936
297,1.936
298,1.941
299,1.947
300,1.952
301,1.947
302,1.947
303,1.952
304,1.952
305,1.958
306,1.963
307,1.963
308,1.963
309,1.958
310,1.952
311,1.952
312,1.952
313,1.952
314,1.952
315,1.952
316,1.947
317,1.941
318,1.941
319,1.941
320,1.947
321,1.941
322,1.936
323,1.931
324,1.931
325,1.931
326,1.936
327,1.936
328,1.936
329,1.936
330,1.936
331,1.936
332,1.931
333,1.925
334,1.925
335,1.92
336,1.92
337,1.915
338,1.92
339,1.92
340,1.925
341,1.925
342,1.925
343,1.931
344,1.931
345,1.925
346,1.925
347,1.92
348,1.92
349,1.92
350,1.92
351,1.92
352,1.915
353,1.915
354,1.915
355,1.909
356,1.909
357,1.915
358,1.915
359,1.909
360,1.915
361,1.909
362,1.904
363,1.904
364,1.904
365,1.904
366,1.894
367,1.894
368,1.894
369,1.894
370,1.894
371,1.894
372,1.894
373,1.894
374,1.894
375,1.899
376,1.899
377,1.899
378,1.894
379,1.894
380,1.894
381,1.899
382,1.894
383,1.894
384,1.894
385,1.889
386,1.894
387,1.894
388,1.889
389,1.889
390,1.889
391,1.894
392,1.894
393,1.894
394,1.889
395,1.894
396,1.894
397,1.894
398,1.899
399,1.899
400,1.899
401,1.899
402,1.899
403,1.894
404,1.894
405,1.894
406,1.894
407,1.889
408,1.883
409,1.883
410,1.883
411,1.889
412,1.894
413,1.899
414,1.899
415,1.899
416,1.894
417,1.899
418,1.904
419,1.904
420,1.899
421,1.899
422,1.904
423,1.909
424,1.909
425,1.909
426,1.904
427,1.909
428,1.904
429,1.904
430,1.899
431,1.894
432,1.894
433,1.899
434,1.899
435,1.904
436,1.899
437,1.899
438,1.899
439,1.899
440,1.899
441,1.899
442,1.899
443,1.899
444,1.899
445,1.899
446,1.899
447,1.899
448,1.904
449,1.904
450,1.904
451,1.904
452,1.904
453,1.899
454,1.889
455,1.894
456,1.904
457,1.904
458,1.904
459,1.904
460,1.904
461,1.904
462,1.904
463,1.899
464,1.899
465,1.894
466,1.894
467,1.894
468,1.894
469,1.894
470,1.894
471,1.894
472,1.894
473,1.899
474,1.904
475,1.899
476,1.904
477,1.909
478,1.909
479,1.909
480,1.915
481,1.92
482,1.915
483,1.915
484,1.92
485,1.925
486,1.92
487,1.92
488,1.915
489,1.909
490,1.904
491,1.909
492,1.899
493,1.899
494,1.904
495,1.899
496,1.894
497,1.899
498,1.899
499,1.894
500,1.894
501,1.899
502,1.894
503,1.894
504,1.894
505,1.899
506,1.904
507,1.899
508,1.899
509,1.904
510,1.904
511,1.904
512,1.899
513,1.894
514,1.889
515,1.889
516,1.889
517,1.894
518,1.894
519,1.889
520,1.883
521,1.883
522,1.883
523,1.878
524,1.883
525,1.883
526,1.883
527,1.883
528,1.889
529,1.889
530,1.889
531,1.889
532,1.889
533,1.889
534,1.889
535,1.883
536,1.878
537,1.878
538,1.873
539,1.873
540,1.873
541,1.868
542,1.873
543,1.873
544,1.873
545,1.878
546,1.878
547,1.883
548,1.883
549,1.883
550,1.889
551,1.889
552,1.883
553,1.873
554,1.868
555,1.863
556,1.858
557,1.853
558,1.853
559,1.848
560,1.853
561,1.853
562,1.853
563,1.853
564,1.858
565,1.858
566,1.858
567,1.863
568,1.868
569,1.878
570,1.883
571,1.883
572,1.883
573,1.878
574,1.878
575,1.878
576,1.883
577,1.883
578,1.889
579,1.889
580,1.889
581,1.889
582,1.889
583,1.894
584,1.894
585,1.899
586,1.899
587,1.894
588,1.889
589,1.889
590,1.889
591,1.889
592,1.889
593,1.894
594,1.894
595,1.894
596,1.899
597,1.899
598,1.899
599,1.899
600,1.899
601,1.899
602,1.899
603,1.899
604,1.894
605,1.899
606,1.894
607,1.894
608,1.894
609,1.899
610,1.899
611,1.899
612,1.899
613,1.899
614,1.899
615,1.899
616,1.899
617,1.904
618,1.909
619,1.909
620,1.909
621,1.915
622,1.915
623,1.92
624,1.915
625,1.915
626,1.915
627,1.915
628,1.909
629,1.909
630,1.909
631,1.915
632,1.915
633,1.915
634,1.909
635,1.915
636,1.915
637,1.925
638,1.925
639,1.931
640,1.936
641,1.936
642,1.941
643,1.941
644,1.936
645,1.936
646,1.936
647,1.936
648,1.936
649,1.936
650,1.941
651,1.947
652,1.947
653,1.941
654,1.936
655,1.936
656,1.936
657,1.936
658,1.931
659,1.931
660,1.931
661,1.931
662,1.936
663,1.931
664,1.931
665,1.931
666,1.931
667,1.931
668,1.925
669,1.925
670,1.925
671,1.92
672,1.92
673,1.915
674,1.915
675,1.909
676,1.915
677,1.915
678,1.909
679,1.904
680,1.904
681,1.904
682,1.904
683,1.904
684,1.899
685,1.904
686,1.904
687,1.899
688,1.904
689,1.904
690,1.899
691,1.904
692,1.904
693,1.899
694,1.899
695,1.904
696,1.904
697,1.904
698,1.894
699,1.894
700,1.889
701,1.894
702,1.894
703,1.894
704,1.894
705,1.899
706,1.899
707,1.899
708,1.904
709,1.899
710,1.899
711,1.894
712,1.894
713,1.894
714,1.894
715,1.899
716,1.899
717,1.899
718,1.904
719,1.904
720,1.904
721,1.904
722,1.899
723,1.904
724,1.904
725,1.904
726,1.909
727,1.904
728,1.904
729,1.904
730,1.899
731,1.899
732,1.899
733,1.899
734,1.899
735,1.899
736,1.894
737,1.894
738,1.894
739,1.894
740,1.899
741,1.899
742,1.904
743,1.899
744,1.904
745,1.904
746,1.909
747,1.909
748,1.909
749,1.904
750,1.909
751,1.909
752,1.909
753,1.909
754,1.909
755,1.904
756,1.904
757,1.904
758,1.894
759,1.894
760,1.894
761,1.894
762,1.894
763,1.894
764,1.894
765,1.899
766,1.904
767,1.904
768,1.904
769,1.904
770,1.904
771,1.909
772,1.909
773,1.909
774,1.909
775,1.904
776,1.904
777,1.904
778,1.904
779,1.909
780,1.904
781,1.909
782,1.909
783,1.909
784,1.915
785,1.909
786,1.915
787,1.915
788,1.915
789,1.915
790,1.915
791,1.909
792,1.909
793,1.909
794,1.909
795,1.915
796,1.915
797,1.915
798,1.915
799,1.909
800,1.909
801,1.904
802,1.899
803,1.899
804,1.904
805,1.909
806,1.915
807,1.92
808,1.92
809,1.925
810,1.925
811,1.925
812,1.92
813,1.915
814,1.915
815,1.915
816,1.915
817,1.909
818,1.909
819,1.909
820,1.909
821,1.909
822,1.915
823,1.92
824,1.92
825,1.925
826,1.931
827,1.931
828,1.931
829,1.931
830,1.931
831,1.931
832,1.925
833,1.925
834,1.925
835,1.931
836,1.931
837,1.931
838,1.931
839,1.936
840,1.936
841,1.931
842,1.936
843,1.936
844,1.936
845,1.936
846,1.931
847,1.925
848,1.925
849,1.92
850,1.915
851,1.909
852,1.909
853,1.915
854,1.904
855,1.904
856,1.909
857,1.909
858,1.909
859,1.909
860,1.909
861,1.909
862,1.909
863,1.915
864,1.92
865,1.92
866,1.92
867,1.915
868,1.92
869,1.925
870,1.925
871,1.925
872,1.931
873,1.931
874,1.931
875,1.931
876,1.931
877,1.931
878,1.931
879,1.936
880,1.936
881,1.936
882,1.936
883,1.936
884,1.941
885,1.941
886,1.941
887,1.947
888,1.947
889,1.947
890,1.941
891,1.941
892,1.941
893,1.936
894,1.936
895,1.936
896,1.936
897,1.936
898,1.941
899,1.936
900,1.931
901,1.941
902,1.941
903,1.941
904,1.947
905,1.947
906,1.947
907,1.947
908,1.941
909,1.941
910,1.941
911,1.941
912,1.941
913,1.941
914,1.941
915,1.947
916,1.952
917,1.952
918,1.947
919,1.947
920,1.947
921,1.947
922,1.952
923,1.952
924,1.952
925,1.952
926,1.947
927,1.947
928,1.941
929,1.941
930,1.941
931,1.941
932,1.941
933,1.931
934,1.931
935,1.936
936,1.931
937,1.936
938,1.936
939,1.936
940,1.931
941,1.925
942,1.931
943,1.931
944,1.925
945,1.931
946,1.931
947,1.936
948,1.936
949,1.931
950,1.931
951,1.931
952,1.925
953,1.925
954,1.925
955,1.92
956,1.92
957,1.92
958,1.925
959,1.925
960,1.925
961,1.925
962,1.931
963,1.931
964,1.936
965,1.931
966,1.925
967,1.931
968,1.925
969,1.925
970,1.92
971,1.92
972,1.925
973,1.925
974,1.92
975,1.92
976,1.909
977,1.909
978,1.915
979,1.92
980,1.92
981,1.92
982,1.925
983,1.925
984,1.925
985,1.92
986,1.92
987,1.92
988,1.92
989,1.915
990,1.915
991,1.909
992,1.909
993,1.909
994,1.909
995,1.915
996,1.915
997,1.915
998,1.915
999,1.925
1000,1.925
1001,1.925
1002,1.925
1003,1.925
1004,1.925
1005,1.925
1006,1.931
1007,1.931
1008,1.925
1009,1.92
1010,1.92
1011,1.92
1012,1.925
1013,1.925
1014,1.925
1015,1.92
1016,1.92
1017,1.915
1018,1.92
1019,1.92
1020,1.925
1021,1.925
1022,1.925
1023,1.92
1024,1.925
1025,1.931
1026,1.931
1027,1.936
1028,1.931
1029,1.931
1030,1.925
1031,1.925
1032,1.925
1033,1.92
1034,1.92
1035,1.92
1036,1.915
1037,1.915
1038,1.915
1039,1.915
1040,1.915
1041,1.915
1042,1.915
1043,1.909
1044,1.909
1045,1.909
1046,1.909
1047,1.909
1048,1.904
1049,1.904
1050,1.904
1051,1.909
1052,1.904
1053,1.904
1054,1.904
1055,1.899
1056,1.899
1057,1.904
1058,1.904
1059,1.904
1060,1.909
1061,1.909
1062,1.909
1063,1.909
1064,1.909
1065,1.909
1066,1.909
1067,1.909
1068,1.909
1069,1.915
1070,1.92
1071,1.922
1072,1.922
1073,1.922
1074,1.922
1075,1.922
1076,1.928
1077,1.928
1078,1.928
1079,1.928
1080,1.928
1081,1.922
1082,1.922
1083,1.928
1084,1.928
1085,1.928
1086,1.928
1087,1.933
1088,1.933
1089,1.928
1090,1.928
1091,1.928
1092,1.933
1093,1.933
1094,1.933
1095,1.939
1096,1.939
1097,1.933
1098,1.939
1099,1.933
1100,1.928
1101,1.928
1102,1.928
1103,1.922
1104,1.922
1105,1.928
1106,1.928
1107,1.936
1108,1.936
1109,1.942
1110,1.936
1111,1.931
1112,1.931
1113,1.931
1114,1.931
1115,1.936
1116,1.936
1117,1.936
1118,1.925
1119,1.925
1120,1.925
1121,1.92
1122,1.925
1123,1.925
1124,1.925
1125,1.925
1126,1.915
1127,1.915
1128,1.92
1129,1.92
1130,1.92
1131,1.92
1132,1.92
1133,1.92
1134,1.92
1135,1.91
1136,1.91
1137,1.91
1138,1.91
1139,1.91
1140,1.91
1141,1.91
1142,1.915
1143,1.915
1144,1.915
1145,1.915
1146,1.91
1147,1.915
1148,1.915
1149,1.915
1150,1.915
1151,1.915
1152,1.91
1153,1.91
1154,1.91
1155,1.904
1156,1.904
1157,1.904
1158,1.904
1159,1.904
1160,1.904
1161,1.894
1162,1.899
1163,1.894
1164,1.894
1165,1.894
1166,1.894
1167,1.894
1168,1.894
1169,1.889
1170,1.884
1171,1.884
1172,1.889
1173,1.884
1174,1.879
1175,1.879
1176,1.884
1177,1.889
1178,1.884
1179,1.884
1180,1.884
1181,1.884
1182,1.889
1183,1.889
1184,1.889
1185,1.894
1186,1.899
1187,1.894
1188,1.899
1189,1.899
1190,1.904
1191,1.904
1192,1.91
1193,1.91
1194,1.904
1195,1.91
1196,1.91
1197,1.91
1198,1.915
1199,1.915
1200,1.915
1201,1.915
1202,1.92
1203,1.92
1204,1.92
1205,1.92
1206,1.92
1207,1.925
1208,1.925
1209,1.925
1210,1.925
1211,1.925
1212,1.925
1213,1.925
1214,1.925
1215,1.931
1216,1.931
1217,1.931
1218,1.931
1219,1.931
1220,1.931
1221,1.931
1222,1.931
1223,1.925
1224,1.925
1225,1.925
1226,1.92
1227,1.915
1228,1.92
1229,1.915
1230,1.915
1231,1.915
1232,1.915
1233,1.91
1234,1.91
1235,1.904
1236,1.904
1237,1.904
1238,1.904
1239,1.904
1240,1.904
1241,1.91
1242,1.91
1243,1.915
1244,1.915
1245,1.915
1246,1.91
1247,1.91
1248,1.915
1249,1.915
1250,1.915
1251,1.915
1252,1.91
1253,1.91
1254,1.904
1255,1.904
1256,1.904
1257,1.904
1258,1.904
1259,1.904
1260,1.904
1261,1.904
1262,1.904
1263,1.904
1264,1.904
1265,1.904
1266,1.91
1267,1.904
1268,1.904
1269,1.91
1270,1.904
1271,1.899
1272,1.894
1273,1.894
1274,1.889
1275,1.889
1276,1.884
1277,1.884
1278,1.889
1279,1.889
1280,1.889
1281,1.889
1282,1.884
1283,1.884
1284,1.884
1285,1.884
1286,1.884
1287,1.884
1288,1.889
1289,1.889
1290,1.889
1291,1.894
1292,1.894
1293,1.894
1294,1.899
1295,1.899
1296,1.899
1297,1.899
1298,1.899
1299,1.904
1300,1.904
1301,1.904
1302,1.904
1303,1.904
1304,1.904
1305,1.904
1306,1.904
1307,1.904
1308,1.904
1309,1.904
1310,1.904
1311,1.904
1312,1.899
1313,1.899
1314,1.899
1315,1.904
1316,1.904
1317,1.904
1318,1.904
1319,1.91
1320,1.904
1321,1.91
1322,1.91
1323,1.915
1324,1.915
1325,1.915
1326,1.904
1327,1.91
1328,1.91
1329,1.915
1330,1.915
1331,1.915
1332,1.915
1333,1.915
1334,1.91
1335,1.92
1336,1.91
1337,1.904
1338,1.904
1339,1.899
1340,1.899
1341,1.899
1342,1.899
1343,1.894
1344,1.899
1345,1.899
1346,1.899
1347,1.904
1348,1.899
1349,1.899
1350,1.899
1351,1.899
1352,1.894
1353,1.894
1354,1.884
1355,1.884
1356,1.884
1357,1.889
1358,1.889
1359,1.889
1360,1.889
1361,1.889
1362,1.884
1363,1.889
1364,1.889
1365,1.884
1366,1.884
1367,1.879
1368,1.879
1369,1.879
1370,1.874
1371,1.879
1372,1.884
1373,1.884
1374,1.879
1375,1.889
1376,1.889
1377,1.884
1378,1.879
1379,1.884
1380,1.884
1381,1.884
1382,1.884
1383,1.884
1384,1.884
1385,1.884
1386,1.884
1387,1.884
1388,1.884
1389,1.879
1390,1.879
1391,1.879
1392,1.884
1393,1.879
1394,1.879
1395,1.879
1396,1.879
1397,1.884
1398,1.884
1399,1.884
1400,1.884
1401,1.879
1402,1.879
1403,1.879
1404,1.879
1405,1.879
1406,1.879
1407,1.879
1408,1.879
1409,1.879
1410,1.879
1411,1.879
1412,1.879
1413,1.879
1414,1.874
1415,1.874
1416,1.874
1417,1.879
1418,1.879
1419,1.879
1420,1.884
1421,1.889
1422,1.889
1423,1.889
1424,1.889
1425,1.889
1426,1.894
1427,1.894
1428,1.899
1429,1.899
1430,1.899
1431,1.899
1432,1.899
1433,1.904
1434,1.904
1435,1.904
1436,1.904
1437,1.904
1438,1.899
1439,1.899
1440,1.899
1441,1.899
1442,1.899
1443,1.899
1444,1.899
1445,1.899
1446,1.899
1447,1.899
1448,1.899
1449,1.899
1450,1.889
1451,1.889
1452,1.889
1453,1.889
1454,1.889
1455,1.884
1456,1.884
1457,1.884
1458,1.884
1459,1.884
1460,1.884
1461,1.884
1462,1.884
1463,1.884
1464,1.879
1465,1.884
1466,1.884
1467,1.884
1468,1.889
1469,1.884
1470,1.884
1471,1.884
1472,1.889
1473,1.889
1474,1.889
1475,1.889
1476,1.889
1477,1.889
1478,1.889
1479,1.889
1480,1.889
1481,1.889
1482,1.894
1483,1.899
1484,1.899
1485,1.899
1486,1.899
1487,1.904
1488,1.904
1489,1.904
1490,1.91
1491,1.915
1492,1.915
1493,1.904
1494,1.904
1495,1.904
1496,1.904
1497,1.904
1498,1.904
1499,1.899
1500,1.899
1501,1.899
1502,1.894
1503,1.899
1504,1.899
1505,1.899
1506,1.904
1507,1.904
1508,1.904
1509,1.904
1510,1.899
1511,1.899
1512,1.899
1513,1.899
1514,1.894
1515,1.894
1516,1.894
1517,1.894
1518,1.894
1519,1.894
1520,1.899
1521,1.894
1522,1.889
1523,1.889
1524,1.884
1525,1.884
1526,1.884
1527,1.884
1528,1.884
1529,1.884
1530,1.879
1531,1.884
1532,1.889
1533,1.889
1534,1.884
1535,1.884
1536,1.884
1537,1.894
1538,1.899
1539,1.904
1540,1.899
1541,1.899
1542,1.899
1543,1.899
1544,1.904
1545,1.904
1546,1.904
1547,1.904
1548,1.904
1549,1.899
1550,1.899
1551,1.91
1552,1.91
1553,1.904
1554,1.904
1555,1.904
1556,1.904
1557,1.904
1558,1.899
1559,1.899
1560,1.899
1561,1.904
1562,1.904
1563,1.904
1564,1.915
1565,1.91
1566,1.91
1567,1.915
1568,1.91
1569,1.91
1570,1.904
1571,1.904
1572,1.904
1573,1.899
1574,1.899
1575,1.899
1576,1.894
1577,1.899
1578,1.899
1579,1.894
1580,1.899
1581,1.899
1582,1.899
1583,1.899
1584,1.899
1585,1.899
1586,1.894
1587,1.894
1588,1.889
1589,1.889
1590,1.889
1591,1.889
1592,1.889
1593,1.894
1594,1.894
1595,1.899
1596,1.899
1597,1.904
1598,1.904
1599,1.91
1600,1.91
1601,1.915
1602,1.91
1603,1.91
1604,1.904
1605,1.904
1606,1.904
1607,1.91
1608,1.91
1609,1.91
1610,1.899
1611,1.904
1612,1.904
1613,1.904
1614,1.899
1615,1.904
1616,1.904
1617,1.904
1618,1.899
1619,1.899
1620,1.899
1621,1.904
1622,1.904
1623,1.904
1624,1.899
1625,1.91
1626,1.91
1627,1.91
1628,1.915
1629,1.92
1630,1.915
1631,1.925
1632,1.931
1633,1.936
1634,1.936
1635,1.936
1636,1.931
1637,1.931
1638,1.931
1639,1.925
1640,1.925
1641,1.92
1642,1.92
1643,1.92
1644,1.92
1645,1.92
1646,1.92
1647,1.92
1648,1.92
1649,1.925
1650,1.925
1651,1.931
1652,1.931
1653,1.931
1654,1.925
1655,1.931
1656,1.931
1657,1.931
1658,1.936
1659,1.936
1660,1.936
1661,1.936
1662,1.936
1663,1.936
1664,1.936
1665,1.936
1666,1.936
1667,1.936
1668,1.936
1669,1.936
1670,1.942
1671,1.936
1672,1.936
1673,1.936
1674,1.947
1675,1.947
1676,1.947
1677,1.947
1678,1.953
1679,1.953
1680,1.953
1681,1.947
1682,1.942
1683,1.936
1684,1.931
1685,1.931
1686,1.931
1687,1.931
1688,1.926
1689,1.931
1690,1.931
1691,1.926
1692,1.926
1693,1.915
1694,1.915
1695,1.915
1696,1.915
1697,1.915
1698,1.915
1699,1.915
1700,1.915
1701,1.915
1702,1.92
1703,1.92
1704,1.915
1705,1.915
1706,1.915
1707,1.91
1708,1.91
1709,1.91
1710,1.915
1711,1.92
1712,1.92
1713,1.915
1714,1.915
1715,1.915
1716,1.91
1717,1.91
1718,1.909
1719,1.909
1720,1.909
1721,1.904
1722,1.909
1723,1.909
1724,1.909
1725,1.915
1726,1.915
1727,1.915
1728,1.915
1729,1.915
1730,1.92
1731,1.92
1732,1.925
1733,1.92
1734,1.92
1735,1.92
1736,1.92
1737,1.92
1738,1.92
1739,1.92
1740,1.909
1741,1.909
1742,1.909
1743,1.909
1744,1.909
1745,1.909
1746,1.909
1747,1.909
1748,1.904
1749,1.904
1750,1.904
1751,1.904
1752,1.899
1753,1.899
1754,1.899
1755,1.899
1756,1.899
1757,1.899
1758,1.899
1759,1.899
1760,1.899
1761,1.904
1762,1.904
1763,1.904
1764,1.904
1765,1.904
1766,1.904
1767,1.909
1768,1.915
1769,1.915
1770,1.904
1771,1.909
1772,1.904
1773,1.899
1774,1.899
1775,1.899
1776,1.899
1777,1.894
1778,1.899
1779,1.899
1780,1.899
1781,1.899
1782,1.904
1783,1.904
1784,1.899
1785,1.899
1786,1.899
1787,1.899
1788,1.899
1789,1.899
1790,1.899
1791,1.894
1792,1.894
1793,1.894
1794,1.894
1795,1.889
1796,1.894
1797,1.889
1798,1.889
1799,1.889
1800,1.889
1801,1.889
1802,1.889
1803,1.899
1804,1.899
1805,1.904
1806,1.904
1807,1.904
1808,1.904
1809,1.904
1810,1.904
1811,1.899
1812,1.904
1813,1.904
1814,1.904
1815,1.904
1816,1.909
1817,1.909
1818,1.909
1819,1.909
1820,1.92
1821,1.909
1822,1.909
1823,1.909
1824,1.909
1825,1.904
1826,1.904
1827,1.904
1828,1.909
1829,1.899
1830,1.904
1831,1.915
1832,1.915
1833,1.915
1834,1.915
1835,1.92
1836,1.915
1837,1.909
1838,1.904
1839,1.909
1840,1.915
1841,1.915
1842,1.915
1843,1.915
1844,1.915
1845,1.915
1846,1.915
1847,1.909
1848,1.915
1849,1.909
1850,1.909
1851,1.909
1852,1.92
1853,1.915
1854,1.909
1855,1.904
1856,1.909
1857,1.909
1858,1.909
1859,1.909
1860,1.904
1861,1.904
1862,1.904
1863,1.904
1864,1.904
1865,1.904
1866,1.909
1867,1.909
1868,1.909
1869,1.904
1870,1.904
1871,1.904
1872,1.904
1873,1.904
1874,1.904
1875,1.904
1876,1.904
1877,1.899
1878,1.899
1879,1.894
1880,1.894
1881,1.894
1882,1.904
1883,1.904
1884,1.904
1885,1.904
1886,1.899
1887,1.899
1888,1.899
1889,1.894
1890,1.894
1891,1.894
1892,1.894
1893,1.894
1894,1.894
1895,1.899
1896,1.899
1897,1.899
1898,1.899
1899,1.894
1900,1.899
1901,1.899
1902,1.894
1903,1.889
1904,1.889
1905,1.889
1906,1.889
1907,1.889
1908,1.889
1909,1.889
1910,1.894
1911,1.889
1912,1.889
1913,1.889
1914,1.889
1915,1.889
1916,1.883
1917,1.878
1918,1.878
1919,1.878
1920,1.873
1921,1.873
1922,1.873
1923,1.868
1924,1.868
1925,1.868
1926,1.873
1927,1.873
1928,1.873
1929,1.873
1930,1.873
1931,1.873
1932,1.873
1933,1.873
1934,1.868
1935,1.868
1936,1.873
1937,1.868
1938,1.868
1939,1.868
1940,1.868
1941,1.868
1942,1.873
1943,1.868
1944,1.868
1945,1.863
1946,1.858
1947,1.858
1948,1.858
1949,1.858
1950,1.858
1951,1.858
1952,1.853
1953,1.853
1954,1.853
1955,1.853
1956,1.853
1957,1.853
1958,1.853
1959,1.853
1960,1.853
1961,1.853
1962,1.848
1963,1.848
1964,1.848
1965,1.848
1966,1.848
1967,1.853
1968,1.853
1969,1.853
1970,1.858
1971,1.858
1972,1.858
1973,1.858
1974,1.853
1975,1.853
1976,1.858
1977,1.863
1978,1.868
1979,1.873
1980,1.878
1981,1.878
1982,1.878
1983,1.878
1984,1.878
1985,1.878
1986,1.878
1987,1.873
1988,1.868
1989,1.863
1990,1.863
1991,1.863
1992,1.863
1993,1.863
1994,1.863
1995,1.863
1996,1.863
1997,1.863
1998,1.863
1999,1.863
2000,1.858
2001,1.858
2002,1.863
2003,1.858
2004,1.853
2005,1.853
2006,1.853
2007,1.848
2008,1.853
2009,1.848
2010,1.844
2011,1.848
2012,1.848
2013,1.848
2014,1.848
2015,1.853
2016,1.858
2017,1.858
2018,1.863
2019,1.868
2020,1.863
2021,1.863
2022,1.868
2023,1.868
2024,1.873
2025,1.873
2026,1.868
2027,1.868
2028,1.868
2029,1.868
2030,1.868
2031,1.868
2032,1.873
2033,1.873
2034,1.868
2035,1.868
2036,1.863
2037,1.863
2038,1.868
2039,1.868
2040,1.868
2041,1.873
2042,1.873
2043,1.873
2044,1.873
2045,1.873
2046,1.868
2047,1.873
2048,1.868
2049,1.868
2050,1.863
2051,1.863
2052,1.863
2053,1.863
2054,1.868
2055,1.863
2056,1.863
2057,1.863
2058,1.863
2059,1.863
2060,1.863
2061,1.863
2062,1.863
2063,1.863
2064,1.863
2065,1.863
2066,1.858
2067,1.853
2068,1.853
2069,1.853
2070,1.853
2071,1.848
2072,1.848
2073,1.853
2074,1.853
2075,1.853
2076,1.853
2077,1.853
2078,1.848
2079,1.848
2080,1.848
2081,1.848
2082,1.853
2083,1.853
2084,1.853
2085,1.858
2086,1.858
2087,1.863
2088,1.863
2089,1.863
2090,1.858
2091,1.858
2092,1.858
2093,1.858
2094,1.858
2095,1.863
2096,1.858
2097,1.858
2098,1.858
2099,1.863
2100,1.863
2101,1.858
2102,1.858
2103,1.858
2104,1.858
2105,1.863
2106,1.863
2107,1.868
2108,1.868
2109,1.863
2110,1.858
2111,1.858
2112,1.858
2113,1.863
2114,1.863
2115,1.863
2116,1.868
2117,1.873
2118,1.873
2119,1.868
2120,1.868
2121,1.863
2122,1.868
2123,1.868
2124,1.863
2125,1.863
2126,1.863
2127,1.858
2128,1.863
2129,1.868
2130,1.868
2131,1.863
2132,1.863
2133,1.858
2134,1.858
2135,1.853
2136,1.848
2137,1.853
2138,1.853
2139,1.848
2140,1.848
