,0
532,2.419
533,2.419
534,2.419
535,2.419
536,2.419
537,2.419
538,2.419
539,2.427
540,2.427
541,2.427
542,2.419
543,2.419
544,2.419
545,2.419
546,2.419
547,2.419
548,2.427
549,2.427
550,2.427
551,2.427
552,2.427
553,2.427
554,2.427
555,2.427
556,2.444
557,2.444
558,2.444
559,2.444
560,2.444
561,2.436
562,2.436
563,2.436
564,2.436
565,2.436
566,2.436
567,2.436
568,2.436
569,2.436
570,2.436
571,2.427
572,2.427
573,2.427
574,2.427
575,2.427
576,2.436
577,2.436
578,2.436
579,2.444
580,2.444
581,2.453
582,2.461
583,2.47
584,2.47
585,2.47
586,2.47
587,2.47
588,2.47
589,2.47
590,2.47
591,2.47
592,2.479
593,2.479
594,2.479
595,2.479
596,2.479
597,2.479
598,2.479
599,2.479
600,2.479
601,2.479
602,2.479
603,2.479
604,2.479
605,2.479
606,2.479
607,2.479
608,2.479
609,2.479
610,2.479
611,2.479
612,2.479
613,2.479
614,2.479
615,2.479
616,2.479
617,2.479
618,2.479
619,2.479
620,2.479
621,2.479
622,2.479
623,2.479
624,2.479
625,2.479
626,2.479
627,2.479
628,2.479
629,2.479
630,2.488
631,2.488
632,2.488
633,2.488
634,2.488
635,2.488
636,2.488
637,2.488
638,2.488
639,2.488
640,2.488
641,2.488
642,2.488
643,2.488
644,2.496
645,2.496
646,2.496
647,2.496
648,2.496
649,2.496
650,2.496
651,2.496
652,2.496
653,2.496
654,2.496
655,2.496
656,2.496
657,2.496
658,2.496
659,2.496
660,2.496
661,2.496
662,2.496
663,2.496
664,2.505
665,2.505
666,2.505
667,2.496
668,2.496
669,2.496
670,2.496
671,2.496
672,2.496
673,2.496
674,2.496
675,2.496
676,2.496
677,2.496
678,2.496
679,2.496
680,2.496
681,2.496
682,2.496
683,2.496
684,2.496
685,2.496
686,2.496
687,2.488
688,2.488
689,2.488
690,2.488
691,2.488
692,2.496
693,2.505
694,2.505
695,2.505
696,2.505
697,2.505
698,2.505
699,2.514
700,2.514
701,2.514
702,2.514
703,2.514
704,2.514
705,2.523
706,2.523
707,2.523
708,2.533
709,2.533
710,2.533
711,2.533
712,2.533
713,2.533
714,2.533
715,2.533
716,2.533
717,2.542
718,2.551
719,2.551
720,2.551
721,2.551
722,2.551
723,2.551
724,2.551
725,2.551
726,2.551
727,2.551
728,2.551
729,2.56
730,2.56
731,2.56
732,2.56
733,2.56
734,2.56
735,2.56
736,2.56
737,2.56
738,2.56
739,2.57
740,2.57
741,2.57
742,2.57
743,2.57
744,2.57
745,2.57
746,2.57
747,2.57
748,2.57
749,2.57
750,2.57
751,2.57
752,2.57
753,2.57
754,2.57
755,2.57
756,2.57
757,2.57
758,2.57
759,2.57
760,2.57
761,2.57
762,2.57
763,2.57
764,2.57
765,2.57
766,2.57
767,2.57
768,2.57
769,2.57
770,2.57
771,2.57
772,2.57
773,2.57
774,2.57
775,2.57
776,2.57
777,2.57
778,2.57
779,2.57
780,2.57
781,2.57
782,2.57
783,2.57
784,2.57
785,2.57
786,2.57
787,2.579
788,2.579
789,2.579
790,2.579
791,2.579
792,2.579
793,2.579
794,2.579
795,2.579
796,2.579
797,2.589
798,2.589
799,2.589
800,2.589
801,2.589
802,2.589
803,2.589
804,2.589
805,2.599
806,2.599
807,2.599
808,2.599
809,2.589
810,2.589
811,2.589
812,2.589
813,2.589
814,2.599
815,2.599
816,2.599
817,2.599
818,2.589
819,2.589
820,2.589
821,2.589
822,2.589
823,2.589
824,2.589
825,2.589
826,2.589
827,2.589
828,2.589
829,2.589
830,2.589
831,2.589
832,2.589
833,2.589
834,2.589
835,2.589
836,2.589
837,2.589
838,2.589
839,2.589
840,2.589
841,2.589
842,2.589
843,2.589
844,2.589
845,2.579
846,2.579
847,2.579
848,2.579
849,2.579
850,2.579
851,2.579
852,2.579
853,2.579
854,2.579
855,2.579
856,2.57
857,2.57
858,2.57
859,2.57
860,2.57
861,2.57
862,2.579
863,2.579
864,2.589
865,2.589
866,2.599
867,2.599
868,2.599
869,2.599
870,2.599
871,2.599
872,2.599
873,2.599
874,2.599
875,2.599
876,2.599
877,2.599
878,2.599
879,2.599
880,2.599
881,2.599
882,2.599
883,2.599
884,2.599
885,2.599
886,2.599
887,2.599
888,2.599
889,2.599
890,2.599
891,2.599
892,2.599
893,2.599
894,2.599
895,2.599
896,2.599
897,2.599
898,2.599
899,2.599
900,2.599
901,2.599
902,2.599
903,2.608
904,2.608
905,2.608
906,2.608
907,2.608
908,2.608
909,2.599
910,2.599
911,2.599
912,2.599
913,2.599
914,2.599
915,2.599
916,2.599
917,2.599
918,2.599
919,2.599
920,2.599
921,2.599
922,2.599
923,2.599
924,2.599
925,2.599
926,2.599
927,2.599
928,2.599
929,2.599
930,2.599
931,2.599
932,2.599
933,2.599
934,2.599
935,2.599
936,2.599
937,2.599
938,2.599
939,2.599
940,2.599
941,2.599
942,2.599
943,2.599
944,2.599
945,2.599
946,2.599
947,2.599
948,2.599
949,2.599
950,2.599
951,2.599
952,2.599
953,2.599
954,2.599
955,2.599
956,2.599
957,2.608
958,2.608
959,2.608
960,2.608
961,2.608
962,2.608
963,2.608
964,2.608
965,2.608
966,2.608
967,2.608
968,2.608
969,2.608
970,2.608
971,2.608
972,2.608
973,2.608
974,2.608
975,2.608
976,2.608
977,2.608
978,2.608
979,2.608
980,2.608
981,2.608
982,2.608
983,2.608
984,2.608
985,2.618
986,2.618
987,2.618
988,2.618
989,2.618
990,2.618
991,2.618
992,2.618
993,2.618
994,2.618
995,2.628
996,2.628
997,2.628
998,2.628
999,2.628
1000,2.628
1001,2.628
1002,2.628
1003,2.628
1004,2.628
1005,2.628
1006,2.628
1007,2.628
1008,2.628
1009,2.618
1010,2.618
1011,2.618
1012,2.608
1013,2.608
1014,2.608
1015,2.608
1016,2.608
1017,2.608
1018,2.608
1019,2.608
1020,2.608
1021,2.608
1022,2.608
1023,2.608
1024,2.618
1025,2.618
1026,2.618
1027,2.618
1028,2.618
1029,2.618
1030,2.618
1031,2.618
1032,2.618
1033,2.618
1034,2.618
1035,2.618
1036,2.618
1037,2.618
1038,2.618
1039,2.618
1040,2.618
1041,2.618
1042,2.618
1043,2.618
1044,2.618
1045,2.618
1046,2.618
1047,2.618
1048,2.618
1049,2.618
1050,2.618
1051,2.618
1052,2.618
1053,2.618
1054,2.618
1055,2.618
1056,2.618
1057,2.618
1058,2.618
1059,2.618
1060,2.618
1061,2.618
1062,2.618
1063,2.618
1064,2.618
1065,2.618
1066,2.618
1067,2.618
1068,2.618
1069,2.618
1070,2.618
1071,2.618
1072,2.618
1073,2.628
1074,2.628
1075,2.628
1076,2.628
1077,2.628
1078,2.628
1079,2.628
1080,2.638
1081,2.638
1082,2.638
1083,2.638
1084,2.628
1085,2.628
1086,2.628
1087,2.628
1088,2.618
1089,2.618
1090,2.618
1091,2.618
1092,2.618
1093,2.618
1094,2.618
1095,2.618
1096,2.618
1097,2.618
1098,2.618
1099,2.618
1100,2.618
1101,2.618
1102,2.618
1103,2.618
1104,2.618
1105,2.618
1106,2.618
1107,2.628
1108,2.628
1109,2.628
1110,2.628
1111,2.628
1112,2.628
1113,2.628
1114,2.638
1115,2.628
1116,2.628
1117,2.628
1118,2.628
1119,2.628
1120,2.628
1121,2.628
1122,2.638
1123,2.638
1124,2.638
1125,2.638
1126,2.638
1127,2.638
1128,2.638
1129,2.628
1130,2.628
1131,2.628
1132,2.628
1133,2.628
1134,2.628
1135,2.628
1136,2.628
1137,2.628
1138,2.628
1139,2.638
1140,2.638
1141,2.638
1142,2.638
1143,2.638
1144,2.638
1145,2.638
1146,2.638
1147,2.638
1148,2.638
1149,2.638
1150,2.638
1151,2.638
1152,2.638
1153,2.638
1154,2.638
1155,2.638
1156,2.638
1157,2.638
1158,2.638
1159,2.638
1160,2.638
1161,2.628
1162,2.628
1163,2.628
1164,2.628
1165,2.628
1166,2.628
1167,2.628
1168,2.628
1169,2.628
1170,2.628
1171,2.628
1172,2.628
1173,2.628
1174,2.628
1175,2.628
1176,2.628
1177,2.628
1178,2.628
1179,2.628
1180,2.628
1181,2.628
1182,2.628
1183,2.628
1184,2.628
1185,2.628
1186,2.628
1187,2.628
1188,2.638
1189,2.638
1190,2.638
1191,2.628
1192,2.628
1193,2.628
1194,2.638
1195,2.638
1196,2.638
1197,2.638
1198,2.638
1199,2.638
1200,2.638
1201,2.638
1202,2.638
1203,2.648
1204,2.658
1205,2.658
1206,2.648
1207,2.648
1208,2.658
1209,2.658
1210,2.658
1211,2.658
1212,2.658
1213,2.658
1214,2.658
1215,2.658
1216,2.658
1217,2.658
1218,2.658
1219,2.648
1220,2.648
1221,2.648
1222,2.648
1223,2.648
1224,2.648
1225,2.648
1226,2.648
1227,2.648
1228,2.648
1229,2.648
1230,2.648
1231,2.658
1232,2.658
1233,2.658
1234,2.658
1235,2.648
1236,2.648
1237,2.648
1238,2.658
1239,2.658
1240,2.658
1241,2.658
1242,2.658
1243,2.658
1244,2.658
1245,2.658
1246,2.658
1247,2.658
1248,2.668
1249,2.668
1250,2.668
1251,2.668
1252,2.668
1253,2.668
1254,2.668
1255,2.668
1256,2.668
1257,2.668
1258,2.668
1259,2.658
1260,2.648
1261,2.648
1262,2.648
1263,2.648
1264,2.648
1265,2.648
1266,2.648
1267,2.648
1268,2.648
1269,2.648
1270,2.648
1271,2.648
1272,2.648
1273,2.648
1274,2.648
1275,2.648
1276,2.648
1277,2.648
1278,2.648
1279,2.648
1280,2.648
1281,2.648
1282,2.658
1283,2.658
1284,2.658
1285,2.658
1286,2.648
1287,2.648
1288,2.648
1289,2.648
1290,2.648
1291,2.648
1292,2.648
1293,2.648
1294,2.648
1295,2.648
1296,2.658
1297,2.668
1298,2.658
1299,2.658
1300,2.658
1301,2.658
1302,2.658
1303,2.658
1304,2.658
1305,2.658
1306,2.658
1307,2.658
1308,2.658
1309,2.658
1310,2.668
1311,2.668
1312,2.668
1313,2.668
1314,2.668
1315,2.668
1316,2.668
1317,2.668
1318,2.668
1319,2.668
1320,2.668
1321,2.678
1322,2.688
1323,2.688
1324,2.688
1325,2.688
1326,2.688
1327,2.688
1328,2.688
1329,2.688
1330,2.688
1331,2.688
1332,2.688
1333,2.688
1334,2.688
1335,2.688
1336,2.688
1337,2.688
1338,2.688
1339,2.688
1340,2.688
1341,2.678
1342,2.678
1343,2.678
1344,2.678
1345,2.678
1346,2.678
1347,2.678
1348,2.678
1349,2.678
1350,2.678
1351,2.678
1352,2.678
1353,2.678
1354,2.678
1355,2.678
1356,2.678
1357,2.688
1358,2.688
1359,2.688
1360,2.688
1361,2.688
1362,2.688
1363,2.688
1364,2.688
1365,2.688
1366,2.688
1367,2.695
1368,2.695
1369,2.695
1370,2.695
1371,2.695
1372,2.695
1373,2.695
1374,2.695
1375,2.695
1376,2.695
1377,2.695
1378,2.695
1379,2.695
1380,2.695
1381,2.695
1382,2.695
1383,2.695
1384,2.695
1385,2.695
1386,2.695
1387,2.695
1388,2.695
1389,2.695
1390,2.695
1391,2.695
1392,2.695
1393,2.695
1394,2.695
1395,2.695
1396,2.695
1397,2.695
1398,2.695
1399,2.695
1400,2.695
1401,2.695
1402,2.695
1403,2.695
1404,2.695
1405,2.695
1406,2.695
1407,2.695
1408,2.695
1409,2.695
1410,2.695
1411,2.695
1412,2.695
1413,2.695
1414,2.695
1415,2.695
1416,2.695
1417,2.695
1418,2.695
1419,2.695
1420,2.695
1421,2.695
1422,2.695
1423,2.705
1424,2.705
1425,2.705
1426,2.705
1427,2.705
1428,2.705
1429,2.705
1430,2.705
1431,2.705
1432,2.705
1433,2.705
1434,2.705
1435,2.705
1436,2.705
1437,2.716
1438,2.716
1439,2.716
1440,2.716
1441,2.716
1442,2.716
1443,2.716
1444,2.716
1445,2.716
1446,2.716
1447,2.716
1448,2.705
1449,2.705
1450,2.716
1451,2.716
1452,2.716
1453,2.716
1454,2.716
1455,2.716
1456,2.716
1457,2.727
1458,2.727
1459,2.727
1460,2.727
1461,2.727
1462,2.727
1463,2.727
1464,2.727
1465,2.727
1466,2.727
1467,2.727
1468,2.727
1469,2.727
1470,2.727
1471,2.716
1472,2.716
1473,2.716
1474,2.716
1475,2.716
1476,2.716
1477,2.716
1478,2.716
1479,2.727
1480,2.727
1481,2.716
1482,2.716
1483,2.716
1484,2.716
1485,2.716
1486,2.716
1487,2.716
1488,2.727
1489,2.727
1490,2.727
1491,2.727
1492,2.727
1493,2.727
1494,2.727
1495,2.727
1496,2.727
1497,2.727
1498,2.727
1499,2.727
1500,2.727
1501,2.727
1502,2.727
1503,2.737
1504,2.737
1505,2.737
1506,2.737
1507,2.737
1508,2.737
1509,2.748
1510,2.748
1511,2.748
1512,2.748
1513,2.748
1514,2.748
1515,2.748
1516,2.748
1517,2.759
1518,2.759
1519,2.759
1520,2.759
1521,2.759
1522,2.759
1523,2.759
1524,2.759
1525,2.759
1526,2.759
1527,2.748
1528,2.748
1529,2.748
1530,2.748
1531,2.748
1532,2.748
1533,2.748
1534,2.748
1535,2.737
1536,2.737
1537,2.737
1538,2.737
1539,2.737
1540,2.737
1541,2.737
1542,2.748
1543,2.748
1544,2.748
1545,2.748
1546,2.748
1547,2.748
1548,2.759
1549,2.759
1550,2.759
1551,2.759
1552,2.759
1553,2.759
1554,2.759
1555,2.759
1556,2.759
1557,2.759
1558,2.759
1559,2.759
1560,2.759
1561,2.748
1562,2.748
1563,2.748
1564,2.748
1565,2.759
1566,2.759
1567,2.759
1568,2.759
1569,2.759
1570,2.759
1571,2.759
1572,2.759
1573,2.759
1574,2.759
1575,2.759
1576,2.759
1577,2.759
1578,2.759
1579,2.759
1580,2.759
1581,2.748
1582,2.748
1583,2.748
1584,2.748
1585,2.748
1586,2.748
1587,2.748
1588,2.748
1589,2.759
1590,2.759
1591,2.759
1592,2.759
1593,2.759
1594,2.759
1595,2.759
1596,2.759
1597,2.759
1598,2.759
1599,2.759
1600,2.759
1601,2.759
1602,2.759
1603,2.759
1604,2.759
1605,2.759
1606,2.759
1607,2.759
1608,2.759
1609,2.759
1610,2.759
1611,2.759
1612,2.759
1613,2.77
1614,2.77
1615,2.77
1616,2.77
1617,2.77
1618,2.77
1619,2.77
1620,2.77
1621,2.77
1622,2.77
1623,2.77
1624,2.77
1625,2.759
1626,2.759
1627,2.77
1628,2.77
1629,2.77
1630,2.77
1631,2.77
1632,2.77
1633,2.77
1634,2.77
1635,2.77
1636,2.781
1637,2.781
1638,2.781
1639,2.781
1640,2.781
1641,2.781
1642,2.781
1643,2.781
1644,2.781
1645,2.77
1646,2.77
1647,2.77
1648,2.77
1649,2.77
1650,2.759
1651,2.759
1652,2.759
1653,2.759
1654,2.759
1655,2.759
1656,2.759
1657,2.759
1658,2.759
1659,2.759
1660,2.759
1661,2.759
1662,2.748
1663,2.748
1664,2.748
1665,2.748
1666,2.748
1667,2.748
1668,2.748
1669,2.748
1670,2.748
1671,2.748
1672,2.748
1673,2.748
1674,2.748
1675,2.748
1676,2.748
1677,2.748
1678,2.748
1679,2.748
1680,2.748
1681,2.748
1682,2.748
1683,2.737
1684,2.737
1685,2.737
1686,2.737
1687,2.748
1688,2.748
1689,2.748
1690,2.748
1691,2.748
1692,2.748
1693,2.748
1694,2.759
1695,2.759
1696,2.759
1697,2.759
1698,2.759
1699,2.759
1700,2.759
1701,2.759
1702,2.759
1703,2.759
1704,2.759
1705,2.759
1706,2.759
1707,2.759
1708,2.759
1709,2.759
1710,2.759
1711,2.77
1712,2.77
1713,2.77
1714,2.77
1715,2.781
1716,2.781
1717,2.781
1718,2.77
1719,2.781
1720,2.781
1721,2.781
1722,2.781
1723,2.781
1724,2.803
1725,2.803
1726,2.803
1727,2.803
1728,2.803
1729,2.803
1730,2.815
1731,2.815
1732,2.815
1733,2.815
1734,2.815
1735,2.815
1736,2.815
1737,2.815
1738,2.815
1739,2.815
1740,2.815
1741,2.815
1742,2.815
1743,2.815
1744,2.815
1745,2.815
1746,2.815
1747,2.815
1748,2.815
1749,2.815
1750,2.815
1751,2.815
1752,2.815
1753,2.815
1754,2.826
1755,2.826
1756,2.826
1757,2.826
1758,2.826
1759,2.826
1760,2.826
1761,2.826
1762,2.826
1763,2.826
1764,2.826
1765,2.826
1766,2.837
1767,2.837
1768,2.837
1769,2.837
1770,2.837
1771,2.837
1772,2.837
1773,2.837
1774,2.837
1775,2.837
1776,2.837
1777,2.837
1778,2.837
1779,2.849
1780,2.849
1781,2.849
1782,2.849
1783,2.849
1784,2.849
1785,2.849
1786,2.849
1787,2.849
1788,2.849
1789,2.849
1790,2.849
1791,2.849
1792,2.849
1793,2.849
1794,2.837
1795,2.837
1796,2.837
1797,2.837
1798,2.837
1799,2.837
1800,2.837
1801,2.837
1802,2.837
1803,2.837
1804,2.837
1805,2.837
1806,2.837
1807,2.837
1808,2.837
1809,2.826
1810,2.826
1811,2.826
1812,2.826
1813,2.826
1814,2.826
1815,2.826
1816,2.826
1817,2.826
1818,2.826
1819,2.826
1820,2.826
1821,2.826
1822,2.826
1823,2.815
1824,2.815
1825,2.815
1826,2.815
1827,2.815
1828,2.815
1829,2.815
1830,2.815
1831,2.815
1832,2.815
1833,2.815
1834,2.815
1835,2.815
1836,2.815
1837,2.815
1838,2.815
1839,2.815
1840,2.815
1841,2.815
1842,2.815
1843,2.815
1844,2.815
1845,2.815
1846,2.837
1847,2.837
1848,2.837
1849,2.837
1850,2.837
1851,2.837
1852,2.837
1853,2.837
1854,2.837
1855,2.837
1856,2.837
1857,2.837
1858,2.837
1859,2.837
1860,2.837
1861,2.837
1862,2.837
1863,2.837
1864,2.837
1865,2.837
1866,2.837
1867,2.837
1868,2.837
1869,2.837
1870,2.837
1871,2.837
1872,2.837
1873,2.837
1874,2.837
1875,2.837
1876,2.849
1877,2.849
1878,2.849
1879,2.849
1880,2.849
1881,2.849
1882,2.849
1883,2.849
1884,2.849
1885,2.849
1886,2.849
1887,2.849
1888,2.849
1889,2.861
1890,2.861
1891,2.861
1892,2.861
1893,2.861
1894,2.861
1895,2.861
1896,2.849
1897,2.849
1898,2.849
1899,2.849
1900,2.837
1901,2.837
1902,2.837
1903,2.837
1904,2.849
1905,2.849
1906,2.837
1907,2.837
1908,2.837
1909,2.837
1910,2.837
1911,2.837
1912,2.826
1913,2.826
1914,2.826
1915,2.826
1916,2.826
1917,2.826
1918,2.826
1919,2.826
1920,2.826
1921,2.826
1922,2.826
1923,2.826
1924,2.826
1925,2.826
1926,2.826
1927,2.826
1928,2.826
1929,2.826
1930,2.826
1931,2.826
1932,2.826
1933,2.826
1934,2.826
1935,2.837
1936,2.837
1937,2.837
1938,2.837
1939,2.837
1940,2.837
1941,2.837
1942,2.837
1943,2.837
1944,2.837
1945,2.837
1946,2.837
1947,2.837
1948,2.837
1949,2.837
1950,2.837
1951,2.837
1952,2.849
1953,2.849
1954,2.849
1955,2.849
1956,2.849
1957,2.849
1958,2.849
1959,2.861
1960,2.861
1961,2.861
1962,2.861
1963,2.872
1964,2.872
1965,2.872
1966,2.872
1967,2.872
1968,2.884
1969,2.884
1970,2.884
1971,2.884
1972,2.884
1973,2.884
1974,2.884
1975,2.884
1976,2.884
1977,2.884
1978,2.884
1979,2.884
1980,2.872
1981,2.872
1982,2.872
1983,2.884
1984,2.884
1985,2.884
1986,2.884
1987,2.884
1988,2.884
1989,2.884
1990,2.884
1991,2.872
1992,2.872
1993,2.872
1994,2.872
1995,2.884
1996,2.884
1997,2.884
1998,2.884
1999,2.884
2000,2.872
2001,2.872
2002,2.872
2003,2.872
2004,2.861
2005,2.861
2006,2.861
2007,2.872
2008,2.872
2009,2.872
2010,2.872
2011,2.872
2012,2.872
2013,2.872
2014,2.872
2015,2.872
2016,2.872
2017,2.872
2018,2.872
2019,2.872
2020,2.872
2021,2.872
2022,2.872
2023,2.872
2024,2.872
2025,2.872
2026,2.872
2027,2.872
2028,2.872
2029,2.872
2030,2.872
2031,2.872
2032,2.872
2033,2.872
2034,2.884
2035,2.884
2036,2.884
2037,2.884
2038,2.884
2039,2.884
2040,2.884
2041,2.884
2042,2.896
2043,2.896
2044,2.896
2045,2.896
2046,2.896
2047,2.896
2048,2.896
2049,2.896
2050,2.896
2051,2.884
2052,2.884
2053,2.884
2054,2.884
2055,2.884
2056,2.884
2057,2.884
2058,2.884
2059,2.884
2060,2.884
2061,2.872
2062,2.872
2063,2.872
2064,2.872
2065,2.872
2066,2.884
2067,2.884
2068,2.884
2069,2.884
2070,2.884
2071,2.884
2072,2.884
2073,2.884
2074,2.884
2075,2.884
2076,2.884
2077,2.884
2078,2.884
2079,2.884
2080,2.872
2081,2.872
2082,2.872
2083,2.872
2084,2.872
2085,2.872
2086,2.872
2087,2.872
2088,2.872
2089,2.872
2090,2.872
2091,2.872
2092,2.872
2093,2.872
2094,2.872
2095,2.872
2096,2.872
2097,2.884
2098,2.884
2099,2.884
2100,2.896
2101,2.896
2102,2.884
2103,2.884
2104,2.884
2105,2.884
2106,2.884
2107,2.884
2108,2.884
2109,2.884
2110,2.884
2111,2.884
2112,2.884
2113,2.884
2114,2.884
2115,2.896
2116,2.884
2117,2.884
2118,2.896
2119,2.908
2120,2.908
2121,2.908
2122,2.908
2123,2.908
2124,2.908
2125,2.908
2126,2.908
2127,2.908
2128,2.908
2129,2.908
2130,2.908
2131,2.908
2132,2.908
2133,2.908
2134,2.908
2135,2.908
2136,2.908
2137,2.908
2138,2.908
2139,2.908
2140,2.908
